,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,matchMin
10,KR_6444875617,True,22680,4813,45,9.0,325,76,27925,0,7,11,4,23,2,0,0,,0,0,0,0,0,0,,0,0,False,23209,3483,43,8.6,243,88,21454,1,11,7,13,10,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,22
11,KR_6445890998,True,28810,2990,44,8.8,283,90,32369,1,19,12,17,244,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,False,23395,2755,41,8.2,278,61,18484,0,12,19,12,17,0,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,22
12,KR_6431646923,False,19786,3411,40,8.0,223,56,19699,0,7,23,6,14,1,0,0,,0,0,0,0,0,0,,0,0,True,27624,5404,43,8.6,285,60,34750,1,23,7,15,36,0,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,1,25
13,KR_6443419789,True,22703,3137,41,8.2,256,72,20181,1,10,4,14,18,5,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,21329,3929,42,8.4,285,64,15647,0,4,10,5,20,3,0,0,,0,0,0,0,0,0,,0,0,35
14,KR_6387017234,True,29386,3251,44,8.8,316,68,33708,1,21,15,15,14,3,1,0,TOP_LANE,1,0,1,0,0,1,WATER_DRAGON,1,1,False,24497,3207,40,8.0,188,56,24429,0,15,21,20,49,3,0,0,,0,0,0,0,0,0,,0,0,27
15,KR_6364563148,True,27473,4883,44,8.8,240,48,30953,1,18,12,17,0,6,1,0,MID_LANE,1,1,0,0,0,0,,0,0,False,23845,2825,42,8.4,276,64,28379,0,12,18,7,0,3,0,0,,0,0,0,0,0,0,,0,0,29
16,KR_6341534199,True,21600,3454,44,8.8,300,80,22813,1,8,6,3,22,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,20485,3320,45,9.0,283,64,23788,0,6,8,4,18,3,0,0,,0,0,0,0,0,0,,0,0,33
17,KR_6376942313,False,21767,4792,44,8.8,287,56,19791,0,7,6,8,50,5,0,0,,0,0,0,0,0,0,,0,0,True,21145,5190,43,8.6,285,80,19449,1,6,7,7,167,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,30
18,KR_6446600109,True,21739,3904,44,8.8,311,64,20714,0,7,5,4,54,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,20333,2793,42,8.4,257,68,21947,1,5,7,3,15,21,0,0,,0,0,0,0,0,0,,0,1,22
19,KR_6443093835,False,19087,3332,43,8.6,228,80,15723,0,4,5,4,17,1,0,0,,0,0,0,0,0,0,,0,0,True,22708,6333,44,8.8,299,64,20586,1,5,4,3,437,3,1,0,MID_LANE,1,1,0,0,0,1,CHEMTECH_DRAGON,1,1,25
20,KR_6444828669,False,20244,2599,42,8.4,253,88,10625,1,3,3,2,64,4,0,0,,0,0,0,0,0,0,,0,1,True,21411,3086,44,8.8,310,74,19323,0,3,3,2,29,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,39
21,KR_6351873083,True,24451,2886,45,9.0,257,68,26338,0,15,5,10,24,3,0,0,,0,0,0,0,0,0,,0,1,False,20765,3075,41,8.2,225,72,22371,1,5,15,6,14,3,0,0,,0,0,0,0,0,0,,0,0,30
22,KR_6402908040,True,20176,3336,42,8.4,271,68,17810,1,5,4,2,20,17,0,0,,0,0,0,0,0,0,,0,1,False,21231,3746,44,8.8,265,92,15051,0,4,5,3,56,2,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,33
23,KR_6392620948,True,22936,4181,43,8.6,264,60,25477,1,9,9,5,22,0,0,0,,0,0,0,0,0,0,,0,1,False,20332,1882,40,8.0,220,64,19771,0,9,9,4,17,1,0,0,,0,0,0,0,0,0,,0,0,32
24,KR_6446474168,True,21744,2249,41,8.2,250,75,19535,0,7,14,6,30,4,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1,False,24069,5939,42,8.4,291,44,24316,1,14,7,9,19,5,0,0,,0,0,0,0,0,0,,0,0,39
25,KR_6446354311,False,23920,3245,41,8.2,262,64,23987,0,12,14,9,20,2,0,0,,0,0,0,0,0,0,,0,1,True,24527,3832,44,8.8,234,67,23223,1,14,12,16,19,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,37
26,KR_6444255496,True,20126,3056,42,8.4,270,69,19700,0,3,11,3,21,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,21879,5234,44,8.8,225,71,21432,1,11,3,10,16,4,0,0,,0,0,0,0,0,0,CHEMTECH_DRAGON,1,1,31
27,KR_6446689725,True,25203,5713,45,9.0,238,96,22233,0,13,7,14,21,3,1,0,TOP_LANE,1,0,1,0,0,1,CHEMTECH_DRAGON,1,0,False,19902,2892,41,8.2,295,4,18607,1,7,13,2,30,2,0,0,,0,0,0,0,0,0,,0,0,31
28,KR_6429827575,False,26186,4831,42,8.4,224,56,35885,1,17,11,28,26,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,24173,3858,41,8.2,263,52,26470,0,11,17,13,16,1,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,31
29,KR_6446391596,True,23219,4034,44,8.8,274,87,20515,0,10,12,4,56,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,24059,1838,42,8.4,252,71,27339,1,12,10,8,20,12,1,0,BOT_LANE,2,0,1,1,0,0,,0,1,22
30,KR_6430818379,False,22382,1272,41,8.2,224,60,29887,1,12,14,10,18,1,0,0,,0,0,0,0,0,0,,0,1,True,25990,4019,45,9.0,274,64,29190,0,14,12,9,21,1,1,0,TOP_LANE,1,0,1,0,0,1,WATER_DRAGON,1,0,27
31,KR_6423050924,True,24155,2975,43,8.6,314,72,20462,0,7,9,4,22,2,1,0,TOP_LANE,1,0,1,0,0,1,EARTH_DRAGON,1,1,False,23033,2328,42,8.4,250,84,17644,1,9,7,14,20,0,0,0,,1,0,0,1,0,0,CHEMTECH_DRAGON,1,0,34
32,KR_6445538750,False,25748,5298,44,8.8,311,66,25194,0,13,14,11,22,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,24389,3609,45,9.0,251,69,26255,1,14,13,13,22,5,0,0,,0,0,0,0,0,0,,0,1,37
33,KR_6440210783,False,21315,3374,42,8.4,245,68,25194,1,7,12,3,28,6,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,21958,1743,42,8.4,251,60,22445,0,12,7,8,21,8,0,0,,0,0,0,0,0,0,,0,1,29
34,KR_6416098254,True,26395,2095,43,8.6,296,48,30003,1,15,11,11,58,2,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,0,False,23352,4907,43,8.6,282,64,24230,0,11,15,9,16,18,0,0,,0,0,0,0,0,0,,0,1,23
35,KR_6443722309,True,22754,3164,42,8.4,249,76,22260,0,11,12,10,19,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,24203,2063,41,8.2,267,44,23635,1,12,11,10,27,3,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,35
36,KR_6446630958,False,22145,7995,43,8.6,207,64,25488,0,10,14,5,220,5,0,0,,0,0,0,0,0,0,,0,1,True,25547,2068,43,8.6,252,72,32629,1,14,10,8,19,2,1,0,MID_LANE,2,1,0,1,0,1,CHEMTECH_DRAGON,1,0,28
37,KR_6432755071,False,23048,5088,46,9.2,280,88,19952,0,8,4,7,31,22,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,20970,2190,42,8.4,289,67,22911,1,4,8,6,45,1,0,0,,0,0,0,0,0,0,,0,1,38
38,KR_6445945936,False,19752,2661,42,8.4,239,64,22609,1,6,20,6,20,5,0,0,,0,0,0,0,0,0,,0,0,True,27792,3827,44,8.8,254,60,33738,0,20,6,19,23,5,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,1,1,24
39,KR_6442565228,True,25365,3790,44,8.8,294,58,28817,1,13,6,6,29,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,20609,2739,41,8.2,254,68,17567,0,6,13,5,22,0,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,30
40,KR_6442570073,True,26594,5649,44,8.8,277,72,25760,1,15,6,14,18,12,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,1,False,21556,3346,42,8.4,273,64,22192,0,6,15,4,30,6,0,0,,0,0,0,0,0,0,,0,0,26
41,KR_6446545548,True,25580,2110,46,9.2,358,84,20991,1,11,5,9,23,7,0,0,,0,0,0,0,0,0,,0,1,False,21120,4297,44,8.8,270,56,16693,0,5,11,5,30,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,32
42,KR_6426536146,True,21200,2595,44,8.8,326,96,19424,0,3,6,2,20,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,21924,2034,42,8.4,308,48,18175,1,6,3,5,23,3,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,32
43,KR_6382055136,True,22640,3165,44,8.8,249,72,15828,1,6,3,8,27,3,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,20925,4960,43,8.6,288,60,19162,0,3,6,2,20,6,0,0,,1,0,0,1,0,0,,0,0,28
44,KR_6429839736,False,19907,4107,42,8.4,244,64,18916,0,6,13,9,19,3,0,0,,0,0,0,0,0,0,,0,0,True,25612,1567,44,8.8,331,80,21649,1,13,6,5,27,4,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,0,25
45,KR_6441284570,False,21035,3275,40,8.0,254,56,18500,1,8,14,6,29,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,25180,3400,42,8.4,277,76,22920,0,14,8,14,19,5,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,18
46,KR_6438404459,True,22799,1979,42,8.4,263,72,27348,0,11,10,11,33,4,0,0,,0,0,0,0,0,0,,0,0,False,22880,1810,43,8.6,292,48,19056,1,10,11,5,19,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,30
47,KR_6440346628,False,21629,4899,41,8.2,278,56,22213,1,8,13,4,23,6,0,0,,0,0,0,0,0,0,,0,0,True,25280,3375,43,8.6,293,60,25269,0,13,8,11,222,7,1,0,TOP_LANE,1,0,1,0,0,1,FIRE_DRAGON,1,1,28
48,KR_6446699528,True,23201,3891,42,8.4,330,80,16809,1,7,2,4,21,2,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,False,19923,2218,41,8.2,267,60,15890,0,2,7,2,35,2,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,31
49,KR_6414000198,False,22880,5540,44,8.8,252,68,19133,0,10,10,4,20,3,0,0,,1,0,1,0,0,0,,0,1,True,24796,5381,44,8.8,274,79,23362,1,10,10,8,30,4,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,0,44
50,KR_6415406042,True,20857,4172,42,8.4,241,48,21724,0,9,8,10,21,0,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,22134,3354,43,8.6,269,68,23208,1,8,9,9,27,1,0,0,,0,0,0,0,0,0,,0,1,37
51,KR_6323838446,True,22710,3510,44,8.8,257,88,22007,1,9,12,8,24,5,0,0,,0,0,0,0,0,0,,0,0,False,23430,3507,42,8.4,242,64,22796,0,12,9,10,18,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,32
52,KR_6389558548,True,25585,2391,43,8.6,281,56,32396,0,14,13,8,24,5,0,0,,0,0,0,0,0,0,,0,1,False,24535,2245,43,8.6,230,72,24314,1,13,14,9,21,3,0,0,,0,0,0,0,0,0,,0,0,30
53,KR_6421066354,False,22312,1897,41,8.2,263,44,28084,0,11,16,10,19,5,0,0,,0,0,0,0,0,0,,0,1,True,25233,5658,44,8.8,307,68,29518,1,16,11,15,23,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,33
54,KR_6428514337,True,25704,3149,41,8.2,235,64,26092,1,15,11,12,23,5,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,0,False,21128,3458,38,7.6,188,64,22996,0,11,15,9,19,4,0,0,,0,0,0,0,0,0,,0,0,30
55,KR_6431011202,False,25145,2831,42,8.4,260,61,25618,1,13,13,13,20,1,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,1,1,True,24144,4459,44,8.8,265,69,25599,0,13,13,9,21,1,0,0,,0,0,0,0,0,0,,0,0,39
56,KR_6419030288,True,24643,2853,43,8.6,265,55,28071,1,13,3,12,29,3,0,0,,0,0,0,0,0,0,,0,1,False,20698,1653,42,8.4,286,72,27369,0,3,13,4,23,6,0,0,,0,0,0,0,0,0,,0,0,28
57,KR_6334673321,True,25542,4367,44,8.8,285,60,23362,0,14,7,16,177,2,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,21462,3901,43,8.6,266,68,23209,1,7,14,1,18,2,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,31
58,KR_6444464905,True,23680,5135,45,9.0,261,84,31747,1,11,5,8,20,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,False,21560,3070,43,8.6,318,60,24970,0,5,11,4,31,2,0,0,,0,0,0,0,0,0,,0,0,32
59,KR_6307108100,False,22012,2722,42,8.4,246,52,23550,0,10,13,7,46,4,0,0,,0,0,0,0,0,0,,0,0,True,24139,3414,44,8.8,228,96,24784,1,13,10,10,26,6,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,49
60,KR_6445766301,False,22803,1998,42,8.4,223,68,24519,0,9,18,7,25,4,0,0,,0,0,0,0,0,0,,0,0,True,25265,4905,43,8.6,252,40,29043,1,18,9,24,49,0,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,25
61,KR_6445736301,False,20154,4660,40,8.0,234,48,22449,1,6,13,6,36,2,0,0,,0,0,0,0,0,0,,0,1,True,25793,6033,45,9.0,330,92,24585,0,13,6,5,197,8,1,0,MID_LANE,1,1,0,0,0,0,,0,0,32
62,KR_6446683141,True,25853,1923,38,7.6,194,56,27422,1,16,18,19,228,19,0,0,,1,1,0,0,0,0,FIRE_DRAGON,1,1,False,26951,3760,42,8.4,272,72,29079,0,18,16,18,61,3,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,1,0,36
63,KR_6425379403,False,18840,2750,39,7.8,321,0,15857,0,2,16,1,26,7,0,0,,0,0,0,0,0,0,,0,0,True,25583,3879,43,8.6,258,103,25237,1,16,2,11,28,11,1,0,TOP_LANE,1,0,1,0,0,1,FIRE_DRAGON,1,1,26
64,KR_6445746612,False,21044,2249,42,8.4,284,72,20317,0,6,11,3,22,2,0,0,,0,0,0,0,0,0,,0,0,True,21722,4177,41,8.2,219,72,20767,1,11,6,13,21,4,0,0,,0,0,0,0,0,0,,0,0,37
65,KR_6412935868,True,26039,5279,45,9.0,297,68,23417,1,10,7,6,28,5,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,22207,3462,42,8.4,252,87,22877,0,7,10,9,22,2,0,0,,0,0,0,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,0,32
66,KR_6386263856,True,26635,3440,45,9.0,275,88,30592,1,18,9,13,19,6,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1,False,22511,5421,42,8.4,269,52,25501,0,9,18,7,28,2,0,0,,0,0,0,0,0,0,,0,0,23
67,KR_6445227239,True,25802,2267,44,8.8,303,88,23607,1,15,7,6,22,2,0,0,,1,0,1,0,0,1,EARTH_DRAGON,1,0,False,22423,837,42,8.4,250,80,17753,0,7,15,8,37,2,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,24
68,KR_6446103461,False,25743,2668,44,8.8,291,60,25863,1,11,8,16,42,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,True,22783,2603,44,8.8,326,72,17212,0,8,11,7,30,0,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0,37
69,KR_6439090957,False,23435,2020,38,7.6,194,56,23476,0,15,16,16,24,3,0,0,,0,0,0,0,0,0,,0,1,True,25556,2656,42,8.4,251,48,26410,1,16,15,13,26,6,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,25
70,KR_6442446290,False,26868,3888,43,8.6,312,68,28307,0,10,14,10,21,4,1,0,BOT_LANE,2,0,1,1,0,0,,0,0,True,23601,3346,42,8.4,260,68,23539,1,14,10,24,22,0,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,46
71,KR_6411253083,True,18505,2720,39,7.8,175,56,18810,0,4,12,5,22,3,0,0,,0,0,0,0,0,0,,0,0,False,25374,4899,43,8.6,286,48,29978,1,12,4,15,26,3,1,0,MID_LANE,1,1,0,0,0,1,EARTH_DRAGON,1,1,41
72,KR_6442386679,True,25401,2686,45,9.0,247,92,24989,1,14,7,5,191,2,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,20196,2836,41,8.2,228,68,18676,0,7,14,5,24,7,0,0,,0,0,0,0,0,0,,0,0,26
73,KR_6339581524,False,24128,2828,45,9.0,308,72,24140,1,14,7,9,18,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,True,21770,2440,42,8.4,286,68,19714,0,7,14,4,33,5,0,0,,0,0,0,0,0,0,,0,0,35
74,KR_6312326696,True,26298,5408,47,9.4,317,88,32809,1,16,2,15,23,5,0,0,,0,0,0,0,0,0,,0,0,False,18001,2161,40,8.0,199,51,21589,0,2,16,3,27,1,0,0,,0,0,0,0,0,0,,0,1,18
75,KR_6436689641,False,21884,2604,42,8.4,242,48,17612,1,4,7,7,29,4,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,True,21346,5141,43,8.6,249,85,20748,0,7,4,8,152,2,0,0,,1,0,1,0,0,1,AIR_DRAGON,1,0,34
76,KR_6408978739,False,19767,2542,41,8.2,258,52,17370,0,6,17,5,28,6,0,0,,0,0,0,0,0,0,,0,0,True,25879,5828,46,9.2,276,96,28559,1,17,6,6,17,10,1,0,TOP_LANE,1,0,1,0,0,1,FIRE_DRAGON,1,1,34
77,KR_6438735268,False,30047,4577,45,9.0,269,40,33559,1,23,21,20,152,12,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,True,27083,4093,42,8.4,206,80,31792,0,21,23,20,67,8,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,32
78,KR_6331204020,True,21950,3555,43,8.6,252,68,23615,1,9,11,7,220,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,False,21697,3294,44,8.8,266,64,25810,0,11,9,8,15,2,0,0,,0,0,0,0,0,0,,0,0,35
79,KR_6440651153,True,26216,1727,43,8.6,285,68,32820,0,15,12,10,21,1,1,0,MID_LANE,1,1,0,0,0,1,FIRE_DRAGON,1,1,False,22703,1818,42,8.4,247,64,27195,1,12,15,9,14,0,0,0,,0,0,0,0,0,0,,0,0,27
80,KR_6441272050,True,24731,2966,42,8.4,265,72,20985,0,12,12,5,21,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,24419,3504,45,9.0,279,64,24866,1,12,12,7,28,2,0,0,,0,0,0,0,0,0,,0,0,36
81,KR_6443651735,True,24263,3958,44,8.8,230,64,28985,1,13,13,13,30,5,0,0,,0,0,0,0,0,0,,0,0,False,23510,2785,43,8.6,252,72,25413,0,13,13,9,27,4,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,54
82,KR_6378230486,True,25977,7302,44,8.8,260,60,31449,1,16,7,17,24,5,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,0,False,21019,2569,41,8.2,275,62,18683,0,7,16,5,26,4,0,0,,0,0,0,0,0,0,,0,0,24
83,KR_6446577881,True,25343,6213,41,8.2,277,52,27900,1,12,14,10,23,3,0,0,,0,0,0,0,0,0,,0,1,False,23517,1422,43,8.6,244,80,22761,0,14,12,6,23,3,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,43
84,KR_6424003031,False,24529,3308,43,8.6,260,63,32993,1,14,13,7,33,9,0,0,,0,0,0,0,0,0,,0,1,True,23081,3771,43,8.6,239,60,32496,0,13,14,8,35,2,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,40
85,KR_6418679409,False,19919,2274,40,8.0,276,52,18438,0,6,8,2,25,2,0,0,,0,0,0,0,0,0,,0,0,True,21331,4636,42,8.4,259,84,21321,1,8,6,4,19,4,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,33
86,KR_6440503430,True,21023,3803,44,8.8,243,94,19461,1,6,5,5,370,5,0,0,,0,0,0,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,1,False,21363,3413,44,8.8,306,50,21618,0,5,6,3,129,0,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,35
87,KR_6442131721,False,18695,1900,40,8.0,212,64,20775,1,5,16,5,21,5,0,0,,0,0,0,0,0,0,,0,0,True,23145,6390,45,9.0,251,52,26353,0,16,5,6,20,2,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,0,29
88,KR_6401881219,True,24185,5390,43,8.6,253,76,32659,1,14,7,10,24,0,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,1,False,20073,4958,43,8.6,223,68,21868,0,7,14,3,20,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,26
89,KR_6440077013,False,20939,3185,42,8.4,277,64,15837,0,6,12,5,34,3,0,0,,0,0,0,0,0,0,,0,0,True,23300,2480,42,8.4,247,76,23260,1,12,6,12,21,5,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,41
90,KR_6446418972,True,26363,5148,45,9.0,324,72,30070,1,11,12,15,22,4,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,0,False,22834,2034,43,8.6,258,64,23150,0,12,11,10,20,4,0,0,,0,0,0,0,0,0,,0,1,40
91,KR_6345060880,True,25291,6296,44,8.8,275,60,30456,0,13,6,12,45,2,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,20572,2662,43,8.6,260,56,23253,1,6,13,3,18,18,0,0,,0,0,0,0,0,0,,0,0,23
92,KR_6379681788,False,22185,3285,43,8.6,278,64,29135,0,10,20,6,24,1,0,0,,0,0,0,0,0,0,,0,0,True,27518,3090,42,8.4,242,60,28353,1,20,10,21,193,2,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,1,36
93,KR_6446448847,True,24006,2141,41,8.2,235,48,18941,1,9,10,11,25,4,1,0,BOT_LANE,2,1,0,1,0,1,FIRE_DRAGON,1,1,False,23032,3711,43,8.6,254,91,25234,0,10,9,5,21,0,0,0,,1,0,1,0,0,0,,0,0,30
94,KR_6439109878,False,20948,2948,42,8.4,228,56,25853,1,7,10,6,27,5,0,0,,0,0,0,0,0,0,,0,0,True,22547,5462,43,8.6,269,60,22522,0,10,7,7,21,7,0,0,,0,0,0,0,0,1,"WATER_DRAGON,HEXTECH_DRAGON",2,0,38
95,KR_6444754003,False,23301,2373,41,8.2,218,56,22645,0,11,9,13,32,3,1,0,TOP_LANE,2,0,2,0,0,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON",2,1,True,22539,4829,43,8.6,246,72,23946,1,9,11,8,24,2,0,0,,1,0,1,0,0,0,,0,0,27
