blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,15992,32,202,48,12631,1,8,1,7,50,2,0,0,0,0,0,0,0,0,0,0,12720,32,188,48,8350,0,1,8,0,14,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
0,15078,31,208,52,10451,1,5,7,2,33,4,0,0,0,0,0,0,0,0,0,0,15315,33,186,52,12405,0,7,5,10,14,3,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0
1,16458,33,171,52,16748,1,10,6,6,13,2,0,0,0,0,0,0,0,0,0,0,14787,31,177,36,13523,0,6,10,7,20,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,16431,32,189,56,13738,0,9,6,5,17,1,0,0,0,0,0,0,0,1,1,0,15423,33,180,39,16301,1,6,9,7,14,2,0,0,0,0,0,0,0,0,0,1,33,1,0,0,0,0,0,0,0,0,0,0,0
0,14919,30,188,48,11160,1,6,4,7,15,1,0,0,0,0,0,0,0,0,0,0,13655,31,194,44,11722,0,4,6,5,40,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,15050,32,186,52,14226,1,6,5,5,12,2,0,0,0,0,0,0,0,1,1,0,14639,32,207,48,10704,0,5,6,3,12,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
0,13534,30,195,33,10958,0,3,7,7,13,1,0,0,0,0,0,0,0,0,0,0,15654,31,192,50,11307,1,7,3,10,16,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,18201,33,190,48,14726,0,11,3,19,7,3,0,0,0,0,0,0,0,1,1,0,14588,32,196,44,13790,1,3,11,2,13,1,0,0,0,0,0,0,0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0
0,15282,32,204,43,11750,0,6,6,7,17,2,0,0,0,0,0,0,0,0,0,0,15369,31,178,60,11569,1,6,6,7,16,3,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,1,0,0,0,0
0,14699,32,232,48,10159,0,3,6,5,16,5,0,0,0,0,0,0,0,0,0,0,15558,33,203,36,11171,1,6,3,5,72,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15109,31,166,43,10045,0,6,6,12,20,3,0,0,0,0,0,0,0,0,0,0,15583,33,204,56,13631,1,6,6,3,17,4,0,0,0,0,0,0,0,1,1,1,32,0,0,0,0,0,0,1,0,0,0,0,0
1,14959,30,183,36,10830,1,6,4,9,15,3,0,0,0,0,0,0,0,0,0,0,13749,30,177,52,14305,0,4,6,3,14,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,16016,30,173,36,15908,0,9,11,13,16,1,0,0,0,0,0,0,0,0,0,0,15950,30,171,44,15023,1,11,9,11,15,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,12177,32,195,44,8114,0,0,5,0,35,2,0,0,0,0,0,0,0,0,0,0,14764,33,229,40,11490,1,5,0,7,16,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,15068,32,177,52,11129,1,5,5,4,15,2,0,0,0,0,0,0,0,0,0,0,14944,32,189,41,15508,0,5,5,6,20,3,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,14500,34,201,48,8784,1,4,2,3,129,4,0,0,0,0,0,0,0,0,0,0,13719,33,215,44,8434,0,2,4,2,17,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,13923,31,180,32,15310,1,5,14,4,10,1,0,0,0,0,0,0,0,0,0,0,17736,35,163,56,18452,0,14,5,9,11,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0
1,13531,32,186,44,12549,0,2,5,1,14,7,0,0,0,0,0,0,0,0,0,1,14412,32,191,40,11071,1,5,2,10,19,3,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1
0,12108,32,170,47,8339,0,1,3,0,10,2,0,0,0,0,0,0,0,0,0,0,14608,33,223,52,11425,1,3,1,2,21,2,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0
0,13696,29,188,36,12337,1,3,5,4,11,1,0,0,0,0,0,0,0,0,0,0,14642,33,190,68,12778,0,5,3,2,15,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,13736,32,171,56,12208,0,3,7,3,11,3,0,0,0,0,0,0,0,0,0,1,14774,32,168,40,14716,1,7,3,4,17,2,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,1,0,0,0,0,0
0,13957,32,200,40,10390,0,5,3,3,17,2,0,0,0,0,0,0,0,0,0,0,13885,31,178,48,9860,1,3,5,3,16,1,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0,0,0,0,1,0,0,0
1,13497,33,190,43,10621,1,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,13528,32,198,41,11638,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,15593,31,166,44,14055,1,9,6,10,15,4,0,0,0,0,0,0,0,1,1,0,15435,32,186,52,14853,0,6,9,10,15,4,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0
1,15536,33,220,46,12844,1,6,1,3,21,1,0,0,0,0,0,0,0,1,1,0,12728,32,196,37,9739,0,1,6,1,15,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0
0,15613,31,183,35,12746,0,6,9,8,20,2,0,0,0,0,0,0,0,0,0,0,16138,31,190,52,12596,1,9,6,10,14,4,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0
1,13881,31,185,36,14121,0,3,7,1,14,3,0,0,0,0,0,0,0,0,0,0,15210,32,167,44,13514,1,7,3,10,14,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,12568,34,216,44,10438,0,0,1,0,32,4,0,0,0,0,0,0,0,0,0,0,13400,32,216,43,6301,1,1,0,2,18,13,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,15183,33,213,48,11249,0,5,5,8,27,2,0,0,0,0,0,0,0,0,0,0,14189,32,188,43,11902,1,5,5,3,14,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,15374,33,199,52,12509,1,6,3,5,12,2,0,0,0,0,0,0,0,0,0,0,13329,31,165,60,9681,0,3,6,6,9,0,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0
0,14316,31,179,52,12649,1,4,3,3,13,0,0,0,0,0,0,0,0,1,1,0,13485,30,181,52,11592,0,3,4,5,14,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0
1,13981,33,195,60,9703,0,4,1,2,7,2,0,0,0,0,0,0,0,0,0,0,12822,32,189,51,10893,1,1,4,0,16,2,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0
0,13293,33,195,36,9595,0,3,4,2,8,2,0,0,0,0,0,0,0,0,0,0,15195,33,206,55,12296,1,4,3,3,12,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,1,0,0,0
0,14417,32,154,56,14140,0,5,10,5,11,2,0,0,0,0,0,0,0,0,0,0,16781,32,179,52,13166,1,10,5,11,15,1,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0
0,14445,32,207,36,9989,0,4,3,4,28,6,0,0,0,0,0,0,0,1,1,0,14414,34,188,64,9842,1,3,4,1,18,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0
1,14464,33,220,52,12018,0,3,7,2,18,4,0,0,0,0,0,0,0,1,1,0,15704,31,188,35,12558,1,7,3,9,84,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0
1,14804,31,192,51,10067,1,4,5,4,14,0,0,0,0,0,0,0,0,0,0,0,15328,33,182,48,11668,0,5,4,7,12,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,14558,29,157,32,16613,0,7,14,7,13,2,0,0,0,0,0,0,0,0,0,0,18234,34,207,39,20116,1,14,7,12,17,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,14302,32,205,44,11863,0,5,8,7,14,2,0,0,0,0,0,0,0,0,0,0,14970,31,169,36,12917,1,8,5,7,11,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,15653,32,191,56,9393,1,6,2,7,11,17,0,0,0,0,0,0,0,0,0,0,12938,31,180,40,10037,0,2,6,1,34,2,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,12665,29,152,33,11836,0,3,9,5,15,1,0,0,0,0,0,0,0,0,0,0,16497,33,180,42,15108,1,9,3,8,16,1,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0
0,13824,32,177,44,10602,0,2,11,1,12,0,0,0,0,0,0,0,0,0,0,0,16811,33,207,40,16161,1,11,2,7,19,3,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,16437,31,169,36,17516,0,10,7,7,17,2,0,0,0,0,0,0,0,0,0,0,14938,32,178,44,11831,1,7,10,5,17,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,15592,31,183,24,13749,0,10,8,13,10,4,0,0,0,0,0,0,0,0,0,0,16047,31,167,52,14716,1,8,10,11,14,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,14324,32,187,44,8332,0,4,5,6,13,2,0,0,0,0,0,0,0,0,0,0,14795,32,174,59,11895,1,5,4,4,13,2,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,0,0,0,1,0
0,15236,33,193,52,11525,0,7,4,7,15,2,0,0,0,0,0,0,0,0,0,0,14639,31,213,32,13024,1,4,7,4,15,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,13469,33,174,40,13578,0,3,6,3,19,1,0,0,0,0,0,0,0,0,0,0,15453,33,203,56,13762,1,6,3,5,14,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,14278,30,173,40,12392,0,5,8,9,14,0,0,0,0,0,0,0,0,1,1,0,15466,32,177,48,13111,1,8,5,7,47,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0
1,16177,32,191,60,13341,1,5,0,7,75,2,0,0,0,0,0,0,0,0,0,0,12585,32,188,44,6741,0,0,5,0,18,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,13922,30,202,36,9787,1,4,5,4,12,1,0,0,0,0,0,0,0,1,1,0,14850,32,214,52,8399,0,5,4,4,10,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0
1,15005,33,187,50,10889,0,5,5,5,16,3,0,0,0,0,0,0,0,0,0,0,14982,32,197,41,11916,1,5,5,3,15,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,15194,34,177,64,10927,1,5,2,4,0,1,0,0,0,0,0,0,0,1,1,0,12867,32,172,40,12939,0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0
1,14258,30,162,32,12049,0,7,11,12,12,1,0,0,0,0,0,0,0,1,1,0,18165,33,189,60,20717,1,11,7,14,77,1,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0
1,13966,31,203,39,11626,0,4,6,3,14,0,0,0,0,0,0,0,0,0,0,0,14759,32,203,61,11656,1,6,4,2,9,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,13806,32,181,56,9797,0,4,6,2,9,0,0,0,0,0,0,0,0,0,0,0,14727,33,186,40,12329,1,6,4,5,12,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,15077,32,202,48,15172,0,7,6,5,14,0,0,0,0,0,0,0,0,1,1,0,13862,31,166,40,11141,1,6,7,6,9,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0
1,15880,33,170,48,13178,1,7,4,9,14,3,0,0,0,0,0,0,0,0,0,0,14478,32,184,60,10933,0,4,7,10,16,3,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0
0,13155,31,191,52,7957,0,1,5,2,16,1,0,0,0,0,0,0,0,0,0,0,15258,33,219,56,10838,1,5,1,4,11,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,14908,32,194,40,13055,1,6,10,5,14,2,0,0,0,0,0,0,0,1,1,0,16897,33,206,44,13802,0,10,6,11,13,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0
1,14535,32,191,44,11405,1,5,5,6,10,14,0,0,0,0,0,0,0,1,1,0,14830,33,193,52,13620,0,5,5,7,40,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0
0,12837,31,186,41,11624,0,2,9,0,16,11,0,0,0,0,0,0,0,0,0,0,16093,33,204,44,16981,1,9,2,5,38,2,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0
1,14108,31,209,36,9698,0,4,6,4,14,3,0,0,0,0,0,0,0,0,0,0,14683,32,175,52,9857,1,6,4,5,15,3,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,16220,32,202,40,13801,0,9,8,10,0,4,0,0,0,0,0,0,0,1,1,0,15774,35,199,52,12460,1,8,9,5,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0
1,16538,33,193,32,14845,1,10,6,8,10,3,0,0,0,0,0,0,0,0,0,1,14660,33,186,56,10458,0,6,10,4,14,0,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,1,0,0,0
1,13995,32,198,47,10998,0,3,6,6,11,0,0,0,0,0,0,0,0,0,0,0,15227,32,197,44,11219,1,6,3,8,15,3,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1
0,13003,33,196,40,7686,0,2,5,2,16,3,0,0,0,0,0,0,0,0,0,0,14536,32,196,52,12132,1,5,2,3,16,2,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,15865,32,190,35,14037,1,8,4,11,18,3,0,0,0,0,0,0,0,1,1,0,13596,32,168,48,13074,0,4,8,3,15,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0
0,14765,31,188,61,10482,1,3,3,2,11,2,0,0,0,0,0,0,0,1,1,1,12843,31,185,38,6054,0,3,3,2,11,3,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0
0,14254,32,192,40,12493,0,4,7,7,12,3,0,0,0,0,0,0,0,0,0,0,15872,32,211,56,10913,1,7,4,9,47,1,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,1,0,0,0,0,0
1,16144,32,205,47,12522,0,6,7,2,20,3,1,0,1,0,1,0,0,1,1,0,14291,31,158,44,9474,1,7,6,4,12,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
1,16336,31,163,48,13970,0,10,7,10,14,4,0,0,0,0,0,0,0,1,1,0,15498,33,192,43,11216,1,7,10,4,18,3,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,1,0,0,0,0,0,0
0,14203,32,185,35,12295,0,5,5,7,11,4,0,0,0,0,0,0,0,0,0,0,14962,32,200,68,13384,1,5,5,4,14,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,14802,31,201,50,11652,1,6,7,6,7,3,0,0,0,0,0,0,0,0,0,0,16098,33,222,46,14250,0,7,6,8,19,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,1
1,15999,31,196,44,14151,1,7,8,11,15,2,0,0,0,0,0,0,0,0,0,0,15870,32,189,48,12299,0,8,7,9,25,1,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0
1,17135,32,196,44,15052,1,8,6,9,13,3,0,0,0,0,0,0,0,0,0,0,14459,32,182,32,11467,0,6,8,5,12,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,13733,28,135,39,15301,0,5,16,4,21,2,0,0,0,0,0,0,0,0,0,0,20199,33,181,52,22849,1,16,5,14,15,2,0,0,0,0,0,0,0,1,1,1,22,0,0,0,0,0,0,1,0,0,0,0,0
1,16580,30,154,44,15895,0,10,5,12,17,4,0,0,0,0,0,0,0,1,1,0,15085,31,176,44,14378,1,5,10,3,158,2,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0
0,13974,30,144,32,10737,0,5,13,2,11,1,0,0,0,0,0,0,0,0,0,1,18655,34,179,68,18731,1,13,5,11,13,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,17173,32,172,38,14202,1,9,5,8,274,1,0,0,0,0,0,0,0,0,0,0,14070,32,168,44,9665,0,5,9,3,24,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,13259,31,159,43,8715,1,4,10,1,43,1,0,0,0,0,0,0,0,0,0,0,16576,34,194,44,13061,0,10,4,11,15,2,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0
0,16130,33,204,44,10910,1,6,3,7,14,2,0,0,0,0,0,0,0,0,0,1,13624,31,161,52,9892,0,3,6,2,12,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,14168,30,188,44,14330,0,4,6,7,8,2,0,0,0,0,0,0,0,0,0,0,14086,30,158,32,9920,1,6,4,11,17,2,0,0,0,0,0,0,0,1,1,0,42,0,0,0,0,0,0,0,0,0,1,0,0
0,15275,33,172,51,10621,1,7,2,6,13,0,0,0,0,0,0,0,0,0,0,1,13626,33,205,36,9413,0,2,7,2,14,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,14749,31,166,44,14052,1,5,8,6,18,0,0,0,0,0,0,0,0,0,0,0,15834,32,195,44,13527,0,8,5,10,15,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,15852,33,195,43,12703,1,8,5,6,13,6,0,0,0,0,0,0,0,0,0,0,14382,33,184,36,10087,0,5,8,2,15,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,16816,31,185,48,17040,1,10,6,11,14,2,0,0,0,0,0,0,0,0,0,0,14476,31,173,40,12227,0,6,10,10,13,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,16420,31,190,43,17783,1,10,6,23,16,2,0,0,0,0,0,0,0,1,1,0,14962,31,157,40,10177,0,6,10,6,13,1,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0
0,15779,34,179,64,11573,1,8,3,5,19,3,0,0,0,0,0,0,0,0,0,0,14453,32,220,44,12614,0,3,8,3,16,3,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0
0,15522,30,181,49,12366,1,7,9,3,14,2,0,0,0,0,0,0,0,0,0,0,15039,32,161,38,16008,0,9,7,7,15,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,15963,32,214,52,11621,1,7,2,4,16,5,0,0,0,0,0,0,0,1,1,0,12288,31,170,52,8862,0,2,7,1,25,4,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0
1,14924,33,206,36,10382,1,5,1,8,16,2,0,0,0,0,0,0,0,0,0,0,12961,32,204,56,7075,0,1,5,1,13,5,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,0
1,15294,33,184,40,14099,0,8,4,7,0,1,0,0,0,0,0,0,0,0,0,0,14164,32,190,36,11096,1,4,8,2,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,15138,33,187,62,9827,0,5,7,3,13,3,0,0,0,0,0,0,0,0,0,1,15324,32,190,48,10633,1,7,5,5,14,1,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,1,0,0
0,14983,30,146,47,13204,1,7,6,12,16,1,0,0,0,0,0,0,0,0,0,0,14726,32,205,44,12830,0,6,7,3,15,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,14732,31,157,49,13313,1,7,9,4,10,2,0,0,0,0,0,0,0,0,0,1,16339,32,201,48,13804,0,9,7,5,12,3,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,14444,32,202,44,12802,1,5,4,4,16,1,0,0,0,0,0,0,0,0,0,0,13422,32,195,36,11308,0,4,5,2,11,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,15597,32,180,36,13552,0,7,4,13,26,1,0,0,0,0,0,0,0,0,0,0,14018,31,204,44,11014,1,4,7,2,10,2,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0
0,15970,32,210,36,13100,1,8,7,8,0,2,0,0,0,0,0,0,0,0,0,0,15981,32,170,47,11280,0,7,8,7,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,14734,33,204,60,11955,0,4,5,5,16,4,0,0,0,0,0,0,0,0,0,0,13479,32,163,32,11780,1,5,4,3,13,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,15122,32,198,36,8072,0,6,2,7,12,3,0,0,0,0,0,0,0,0,0,0,13882,32,185,68,6609,1,2,6,0,12,3,0,0,0,0,0,0,0,1,1,1,33,0,0,0,0,0,0,1,0,0,0,0,0
0,12989,31,195,36,11831,0,2,9,1,10,5,0,0,0,0,0,0,0,1,1,0,16411,33,180,44,13611,1,9,2,7,15,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0
