blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,25203,45,238,96,22233,0,13,7,14,21,3,1,0,1,0,1,0,0,1,1,0,19902,41,295,4,18607,1,7,13,2,30,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0
0,26186,42,224,56,35885,1,17,11,28,26,4,0,0,0,0,0,0,0,1,1,0,24173,41,263,52,26470,0,11,17,13,16,1,1,0,1,0,1,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0
1,23219,44,274,87,20515,0,10,12,4,56,2,0,0,0,0,0,0,0,1,1,0,24059,42,252,71,27339,1,12,10,8,20,12,1,0,2,0,1,1,0,0,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0
0,22382,41,224,60,29887,1,12,14,10,18,1,0,0,0,0,0,0,0,0,0,1,25990,45,274,64,29190,0,14,12,9,21,1,1,0,1,0,1,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0
1,24155,43,314,72,20462,0,7,9,4,22,2,1,0,1,0,1,0,0,1,1,1,23033,42,250,84,17644,1,9,7,14,20,0,0,0,1,0,0,1,0,0,1,0,34,0,0,0,1,0,0,0,0,0,0,1,0
0,25748,44,311,66,25194,0,13,14,11,22,5,0,0,0,0,0,0,0,1,1,0,24389,45,251,69,26255,1,14,13,13,22,5,0,0,0,0,0,0,0,0,0,1,37,0,0,0,1,0,0,0,0,0,0,0,0
0,21315,42,245,68,25194,1,7,12,3,28,6,0,0,0,0,0,0,0,1,1,0,21958,42,251,60,22445,0,12,7,8,21,8,0,0,0,0,0,0,0,0,0,1,29,1,0,0,0,0,0,0,0,0,0,0,0
1,26395,43,296,48,30003,1,15,11,11,58,2,1,0,1,0,0,1,0,1,1,0,23352,43,282,64,24230,0,11,15,9,16,18,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0
1,22754,42,249,76,22260,0,11,12,10,19,4,0,0,0,0,0,0,0,1,1,0,24203,41,267,44,23635,1,12,11,10,27,3,1,0,1,0,0,1,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0
0,22145,43,207,64,25488,0,10,14,5,220,5,0,0,0,0,0,0,0,0,0,1,25547,43,252,72,32629,1,14,10,8,19,2,1,0,2,1,0,1,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0
0,23048,46,280,88,19952,0,8,4,7,31,22,0,0,0,0,0,0,0,1,1,0,20970,42,289,67,22911,1,4,8,6,45,1,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,1,0,0,0,0,0,0
0,19752,42,239,64,22609,1,6,20,6,20,5,0,0,0,0,0,0,0,0,0,0,27792,44,254,60,33738,0,20,6,19,23,5,1,0,1,0,1,0,0,1,1,1,24,0,0,0,0,0,0,0,0,1,0,0,0
1,25365,44,294,58,28817,1,13,6,6,29,4,1,0,1,0,1,0,0,0,0,1,20609,41,254,68,17567,0,6,13,5,22,0,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1
1,26594,44,277,72,25760,1,15,6,14,18,12,1,0,1,0,0,1,0,1,1,1,21556,42,273,64,22192,0,6,15,4,30,6,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0
1,25580,46,358,84,20991,1,11,5,9,23,7,0,0,0,0,0,0,0,0,0,1,21120,44,270,56,16693,0,5,11,5,30,1,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
1,21200,44,326,96,19424,0,3,6,2,20,1,0,0,0,0,0,0,0,1,1,0,21924,42,308,48,18175,1,6,3,5,23,3,1,0,1,0,1,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0
1,22640,44,249,72,15828,1,6,3,8,27,3,1,0,1,1,0,0,0,0,0,1,20925,43,288,60,19162,0,3,6,2,20,6,0,0,1,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,19907,42,244,64,18916,0,6,13,9,19,3,0,0,0,0,0,0,0,0,0,0,25612,44,331,80,21649,1,13,6,5,27,4,1,0,1,0,1,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,1
0,21035,40,254,56,18500,1,8,14,6,29,2,0,0,0,0,0,0,0,1,1,0,25180,42,277,76,22920,0,14,8,14,19,5,1,0,1,0,1,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0
1,22799,42,263,72,27348,0,11,10,11,33,4,0,0,0,0,0,0,0,0,0,0,22880,43,292,48,19056,1,10,11,5,19,4,0,0,0,0,0,0,0,1,1,1,30,0,0,0,0,0,0,1,0,0,0,0,0
0,21629,41,278,56,22213,1,8,13,4,23,6,0,0,0,0,0,0,0,0,0,0,25280,43,293,60,25269,0,13,8,11,222,7,1,0,1,0,1,0,0,1,1,1,28,0,0,0,0,0,0,0,1,0,0,0,0
1,23201,42,330,80,16809,1,7,2,4,21,2,0,0,0,0,0,0,0,1,1,1,19923,41,267,60,15890,0,2,7,2,35,2,1,0,1,0,1,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0
0,22880,44,252,68,19133,0,10,10,4,20,3,0,0,1,0,1,0,0,0,0,1,24796,44,274,79,23362,1,10,10,8,30,4,1,0,1,0,0,1,0,1,1,0,44,0,0,0,0,0,0,1,0,0,0,0,0
1,20857,42,241,48,21724,0,9,8,10,21,0,0,0,0,0,0,0,0,1,1,0,22134,43,269,68,23208,1,8,9,9,27,1,0,0,0,0,0,0,0,0,0,1,37,0,0,0,1,0,0,0,0,0,0,0,0
1,22710,44,257,88,22007,1,9,12,8,24,5,0,0,0,0,0,0,0,0,0,0,23430,42,242,64,22796,0,12,9,10,18,4,1,0,1,0,1,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0
1,25585,43,281,56,32396,0,14,13,8,24,5,0,0,0,0,0,0,0,0,0,1,24535,43,230,72,24314,1,13,14,9,21,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,22312,41,263,44,28084,0,11,16,10,19,5,0,0,0,0,0,0,0,0,0,1,25233,44,307,68,29518,1,16,11,15,23,4,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,0,1
1,25704,41,235,64,26092,1,15,11,12,23,5,1,0,1,0,0,1,0,1,1,0,21128,38,188,64,22996,0,11,15,9,19,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0
0,25145,42,260,61,25618,1,13,13,13,20,1,1,0,1,0,1,0,0,1,1,1,24144,44,265,69,25599,0,13,13,9,21,1,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0
1,24643,43,265,55,28071,1,13,3,12,29,3,0,0,0,0,0,0,0,0,0,1,20698,42,286,72,27369,0,3,13,4,23,6,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,25542,44,285,60,23362,0,14,7,16,177,2,0,0,0,0,0,0,0,1,1,0,21462,43,266,68,23209,1,7,14,1,18,2,1,0,1,0,0,1,0,0,0,1,31,0,0,0,0,1,0,0,0,0,0,0,0
1,23680,45,261,84,31747,1,11,5,8,20,4,0,0,0,0,0,0,0,1,1,1,21560,43,318,60,24970,0,5,11,4,31,2,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0
0,22012,42,246,52,23550,0,10,13,7,46,4,0,0,0,0,0,0,0,0,0,0,24139,44,228,96,24784,1,13,10,10,26,6,0,0,0,0,0,0,0,1,1,0,49,0,0,0,0,0,0,1,0,0,0,0,0
0,22803,42,223,68,24519,0,9,18,7,25,4,0,0,0,0,0,0,0,0,0,0,25265,43,252,40,29043,1,18,9,24,49,0,0,0,0,0,0,0,0,1,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0
0,20154,40,234,48,22449,1,6,13,6,36,2,0,0,0,0,0,0,0,0,0,1,25793,45,330,92,24585,0,13,6,5,197,8,1,0,1,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,25853,38,194,56,27422,1,16,18,19,228,19,0,0,1,1,0,0,0,0,1,1,26951,42,272,72,29079,0,18,16,18,61,3,1,0,1,0,1,0,0,1,1,0,36,0,1,0,0,0,0,0,0,1,0,0,0
0,18840,39,321,0,15857,0,2,16,1,26,7,0,0,0,0,0,0,0,0,0,0,25583,43,258,103,25237,1,16,2,11,28,11,1,0,1,0,1,0,0,1,1,1,26,0,0,0,0,0,0,0,1,0,0,0,0
0,21044,42,284,72,20317,0,6,11,3,22,2,0,0,0,0,0,0,0,0,0,0,21722,41,219,72,20767,1,11,6,13,21,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,26039,45,297,68,23417,1,10,7,6,28,5,1,0,1,1,0,0,0,0,0,1,22207,42,252,87,22877,0,7,10,9,22,2,0,0,0,0,0,0,0,1,2,0,32,0,0,0,0,0,0,1,0,0,1,0,0
1,26635,45,275,88,30592,1,18,9,13,19,6,0,0,0,0,0,0,0,1,1,1,22511,42,269,52,25501,0,9,18,7,28,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0
1,25802,44,303,88,23607,1,15,7,6,22,2,0,0,1,0,1,0,0,1,1,0,22423,42,250,80,17753,0,7,15,8,37,2,1,0,1,0,0,1,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0
0,25743,44,291,60,25863,1,11,8,16,42,1,0,0,0,0,0,0,0,1,1,1,22783,44,326,72,17212,0,8,11,7,30,0,0,0,0,0,0,0,0,0,1,0,37,0,0,1,0,0,0,0,1,0,0,0,0
0,23435,38,194,56,23476,0,15,16,16,24,3,0,0,0,0,0,0,0,0,0,1,25556,42,251,48,26410,1,16,15,13,26,6,1,0,1,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,26868,43,312,68,28307,0,10,14,10,21,4,1,0,2,0,1,1,0,0,0,0,23601,42,260,68,23539,1,14,10,24,22,0,0,0,0,0,0,0,0,1,1,1,46,0,0,0,0,0,0,0,0,1,0,0,0
1,18505,39,175,56,18810,0,4,12,5,22,3,0,0,0,0,0,0,0,0,0,0,25374,43,286,48,29978,1,12,4,15,26,3,1,0,1,1,0,0,0,1,1,1,41,0,0,0,0,0,0,0,0,0,1,0,0
1,25401,45,247,92,24989,1,14,7,5,191,2,1,0,1,0,1,0,0,0,0,1,20196,41,228,68,18676,0,7,14,5,24,7,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
0,24128,45,308,72,24140,1,14,7,9,18,5,0,0,0,0,0,0,0,1,1,0,21770,42,286,68,19714,0,7,14,4,33,5,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0
1,26298,47,317,88,32809,1,16,2,15,23,5,0,0,0,0,0,0,0,0,0,0,18001,40,199,51,21589,0,2,16,3,27,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0
0,21884,42,242,48,17612,1,4,7,7,29,4,1,0,1,0,0,1,0,0,0,1,21346,43,249,85,20748,0,7,4,8,152,2,0,0,1,0,1,0,0,1,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0
0,19767,41,258,52,17370,0,6,17,5,28,6,0,0,0,0,0,0,0,0,0,0,25879,46,276,96,28559,1,17,6,6,17,10,1,0,1,0,1,0,0,1,1,1,34,0,0,0,0,0,0,0,1,0,0,0,0
0,30047,45,269,40,33559,1,23,21,20,152,12,1,0,1,0,1,0,0,0,0,0,27083,42,206,80,31792,0,21,23,20,67,8,0,0,0,0,0,0,0,1,1,1,32,0,0,0,0,0,0,0,0,1,0,0,0
1,21950,43,252,68,23615,1,9,11,7,220,1,0,0,0,0,0,0,0,1,1,1,21697,44,266,64,25810,0,11,9,8,15,2,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0
1,26216,43,285,68,32820,0,15,12,10,21,1,1,0,1,1,0,0,0,1,1,1,22703,42,247,64,27195,1,12,15,9,14,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0
1,24731,42,265,72,20985,0,12,12,5,21,4,1,0,1,0,1,0,0,0,0,1,24419,45,279,64,24866,1,12,12,7,28,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,24263,44,230,64,28985,1,13,13,13,30,5,0,0,0,0,0,0,0,0,0,0,23510,43,252,72,25413,0,13,13,9,27,4,0,0,0,0,0,0,0,1,1,0,54,0,0,0,0,0,0,1,0,0,0,0,0
1,25977,44,260,60,31449,1,16,7,17,24,5,1,0,1,0,0,1,0,1,2,0,21019,41,275,62,18683,0,7,16,5,26,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,0,0
1,25343,41,277,52,27900,1,12,14,10,23,3,0,0,0,0,0,0,0,0,0,1,23517,43,244,80,22761,0,14,12,6,23,3,0,0,0,0,0,0,0,1,1,0,43,0,0,0,0,0,0,1,0,0,0,0,0
0,24529,43,260,63,32993,1,14,13,7,33,9,0,0,0,0,0,0,0,0,0,1,23081,43,239,60,32496,0,13,14,8,35,2,0,0,0,0,0,0,0,1,1,0,40,0,0,0,0,0,0,0,0,0,0,1,0
0,19919,40,276,52,18438,0,6,8,2,25,2,0,0,0,0,0,0,0,0,0,0,21331,42,259,84,21321,1,8,6,4,19,4,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0
1,21023,44,243,94,19461,1,6,5,5,370,5,0,0,0,0,0,0,0,1,2,1,21363,44,306,50,21618,0,5,6,3,129,0,1,0,1,0,1,0,0,0,0,0,35,1,0,0,0,1,0,0,0,0,0,0,0
0,18695,40,212,64,20775,1,5,16,5,21,5,0,0,0,0,0,0,0,0,0,0,23145,45,251,52,26353,0,16,5,6,20,2,1,0,1,0,1,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1
1,24185,43,253,76,32659,1,14,7,10,24,0,0,0,0,0,0,0,0,0,1,1,20073,43,223,68,21868,0,7,14,3,20,1,0,0,0,0,0,0,0,1,1,0,26,0,1,0,0,0,0,1,0,0,0,0,0
0,20939,42,277,64,15837,0,6,12,5,34,3,0,0,0,0,0,0,0,0,0,0,23300,42,247,76,23260,1,12,6,12,21,5,0,0,0,0,0,0,0,1,1,1,41,0,0,0,0,0,0,0,1,0,0,0,0
1,26363,45,324,72,30070,1,11,12,15,22,4,1,0,1,0,0,1,0,1,1,0,22834,43,258,64,23150,0,12,11,10,20,4,0,0,0,0,0,0,0,0,0,1,40,0,0,0,1,0,0,0,0,0,0,0,0
1,25291,44,275,60,30456,0,13,6,12,45,2,1,0,1,1,0,0,0,0,0,1,20572,43,260,56,23253,1,6,13,3,18,18,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,22185,43,278,64,29135,0,10,20,6,24,1,0,0,0,0,0,0,0,0,0,0,27518,42,242,60,28353,1,20,10,21,193,2,1,0,1,0,0,1,0,1,1,1,36,0,0,0,0,0,0,0,1,0,0,0,0
1,24006,41,235,48,18941,1,9,10,11,25,4,1,0,2,1,0,1,0,1,1,1,23032,43,254,91,25234,0,10,9,5,21,0,0,0,1,0,1,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
0,20948,42,228,56,25853,1,7,10,6,27,5,0,0,0,0,0,0,0,0,0,0,22547,43,269,60,22522,0,10,7,7,21,7,0,0,0,0,0,0,0,1,2,0,38,0,0,0,0,0,0,1,0,0,0,0,1
0,23301,41,218,56,22645,0,11,9,13,32,3,1,0,2,0,2,0,0,1,2,1,22539,43,246,72,23946,1,9,11,8,24,2,0,0,1,0,1,0,0,0,0,0,27,0,0,0,0,1,1,0,0,0,0,0,0
0,22027,41,265,60,25190,0,9,12,8,316,4,0,0,0,0,0,0,0,1,1,0,24661,42,291,60,27363,1,12,9,13,16,3,0,0,0,0,0,0,0,0,0,1,39,0,0,1,0,0,0,0,0,0,0,0,0
1,20761,43,280,72,15936,1,4,8,5,17,2,0,0,0,0,0,0,0,1,1,0,20960,44,247,73,19146,0,8,4,10,23,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0
1,25938,46,325,80,25022,1,14,2,8,21,4,1,0,1,1,0,0,0,1,1,1,17821,39,204,68,17578,0,2,14,1,23,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0
0,21761,42,253,68,18322,0,8,14,10,17,2,0,0,0,0,0,0,0,0,0,1,25985,45,303,52,27861,1,14,8,12,23,2,1,0,1,0,0,1,0,1,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0
0,20298,43,252,56,18534,0,7,13,3,18,2,0,0,0,0,0,0,0,0,0,1,24816,46,314,72,23436,1,13,7,10,18,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,25221,39,230,40,31463,1,18,13,21,22,1,0,0,0,0,0,0,0,1,1,0,24140,40,212,52,26571,0,13,18,12,20,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0
0,19861,40,217,52,23177,0,7,18,8,19,4,0,0,0,0,0,0,0,1,1,0,27020,45,268,68,31757,1,18,7,12,25,2,1,0,1,0,0,1,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
1,29369,44,323,64,32875,0,21,9,15,20,3,1,0,1,0,1,0,0,1,1,1,23549,42,279,64,29410,1,9,21,6,22,1,0,0,0,0,0,0,0,0,1,0,25,1,0,0,0,0,0,0,0,0,0,1,0
1,25208,43,287,56,25977,0,14,9,9,21,5,0,0,0,0,0,0,0,0,0,0,22289,42,238,48,23201,1,9,14,7,21,2,1,0,1,0,0,1,0,1,1,1,20,0,0,0,0,0,0,0,1,0,0,0,0
1,26058,44,336,84,14434,1,6,5,12,21,2,0,0,2,1,1,0,0,1,1,1,17626,36,148,60,13278,0,5,6,12,8,1,1,0,1,0,0,1,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0
0,21254,44,253,92,22839,1,6,10,2,29,21,0,0,0,0,0,0,0,0,0,0,24782,45,300,68,19794,0,10,6,8,41,3,1,0,1,0,1,0,0,1,1,1,49,0,0,0,0,0,0,0,1,0,0,0,0
1,23306,42,220,56,27189,1,12,13,11,12,2,0,0,0,0,0,0,0,1,1,0,24895,42,257,72,21212,0,13,12,7,23,0,1,0,2,1,0,1,0,0,0,1,29,0,0,1,0,0,0,0,0,0,0,0,0
0,22692,43,258,72,22021,0,10,12,8,26,5,0,0,0,0,0,0,0,0,0,1,25175,45,313,84,21163,1,12,10,9,24,6,1,0,1,0,1,0,0,1,1,0,42,0,0,0,0,0,0,0,0,0,1,0,0
0,23959,42,268,72,25021,1,11,14,9,24,5,0,0,0,0,0,0,0,1,1,0,23795,42,288,44,23761,0,14,11,15,27,2,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
0,23123,41,230,68,21184,0,11,17,14,26,3,0,0,0,0,0,0,0,1,1,0,27401,46,307,60,29239,1,17,11,18,24,4,1,0,1,0,1,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0
