blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,22940,43,360,74,18559,1,7,9,3,24,7,0,0,0,0,0,0,0,1,1,0,24295,43,338,72,23067,0,9,7,7,38,6,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,0,0,0,0
1,26866,43,327,64,31704,1,15,6,19,22,7,1,0,1,0,1,0,0,1,1,0,21246,42,279,84,27217,0,6,15,8,62,6,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0
0,28226,45,340,68,32027,0,15,10,14,20,8,1,0,1,0,0,1,0,0,0,0,25159,44,337,72,23034,1,10,15,10,23,5,0,0,0,0,0,0,0,1,1,1,33,0,0,0,0,0,0,1,0,0,0,0,0
1,26078,45,375,64,20815,1,10,9,9,33,9,0,0,0,0,0,0,0,1,1,1,24150,44,341,79,27381,0,9,10,10,28,9,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
1,24587,46,311,67,32093,0,10,14,10,40,8,0,0,0,0,0,0,0,1,1,0,25264,45,337,88,28509,1,14,10,5,29,8,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0
1,26175,43,332,50,30499,0,13,10,13,38,5,1,0,1,0,1,0,0,0,0,1,25343,43,320,80,22948,1,10,13,11,25,5,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1
0,25477,43,315,52,26279,1,14,12,9,22,3,0,0,1,0,0,1,0,1,1,0,25626,45,326,92,30982,0,12,14,9,24,5,1,0,1,0,1,0,0,0,0,1,38,0,0,0,0,1,0,0,0,0,0,0,0
0,22684,44,309,95,18601,0,6,5,13,46,8,0,0,0,0,0,0,0,1,1,0,24654,43,335,64,18214,1,5,6,9,28,8,1,0,1,0,0,1,0,0,1,1,33,0,0,0,1,0,0,0,0,0,0,0,1
1,30492,46,357,59,32546,1,18,9,19,32,6,0,0,0,0,0,0,0,1,1,0,24089,41,258,64,27947,0,9,18,13,275,8,1,0,2,0,1,1,0,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,1
0,23564,42,328,60,18847,1,8,10,9,25,10,0,0,0,0,0,0,0,1,1,1,26314,45,387,72,19270,0,10,8,13,92,7,1,0,1,0,1,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
1,26953,44,337,71,26691,0,11,12,8,34,9,1,0,2,0,2,0,0,0,0,1,24950,44,349,68,23471,1,12,11,12,31,14,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,1,0,0
1,24768,45,355,78,24968,1,10,2,16,29,4,0,0,0,0,0,0,0,1,1,1,19963,42,332,66,21079,0,2,10,5,20,10,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
1,26350,45,346,77,27195,1,12,10,5,22,5,1,0,1,0,1,0,0,0,0,1,24080,43,290,70,22149,0,10,12,9,87,5,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,1
0,20748,43,269,81,23243,0,6,12,6,29,8,0,0,0,0,0,0,0,0,0,0,28119,46,341,107,27683,1,12,6,13,26,5,1,0,1,0,1,0,0,1,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0
0,22433,42,357,88,21940,0,5,16,5,52,7,0,0,0,0,0,0,0,0,0,0,29954,48,347,84,31635,1,16,5,18,26,22,1,0,2,0,0,2,0,1,2,1,18,0,0,0,0,0,0,0,0,0,0,1,1
1,26897,45,340,68,27140,0,12,9,12,22,8,1,0,1,0,0,1,0,1,1,1,22130,43,308,60,24098,1,9,12,7,24,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
1,25914,42,352,58,26371,1,11,12,9,28,6,0,0,0,0,0,0,0,0,0,1,27208,47,352,72,22357,0,12,11,11,27,4,1,0,2,0,0,2,0,1,1,0,26,0,0,0,0,0,0,0,1,0,0,0,0
1,24907,44,405,69,26215,1,8,4,12,26,7,0,0,0,0,0,0,0,1,1,1,21473,43,354,65,23025,0,4,8,3,23,6,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0
1,23015,46,343,72,20894,0,8,7,10,48,8,0,0,0,0,0,0,0,0,0,1,22186,44,341,64,24493,1,7,8,3,23,9,0,0,0,0,0,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,1,0,0
0,25367,42,317,62,23989,1,9,8,7,26,5,1,0,1,0,0,1,0,0,0,1,20942,43,268,85,22937,0,8,9,4,49,7,0,0,0,0,0,0,0,1,1,0,41,0,0,0,0,0,0,0,0,1,0,0,0
1,27805,46,312,68,34541,0,17,15,24,26,4,0,0,0,0,0,0,0,1,1,0,27583,43,315,52,33402,1,15,17,12,26,9,1,0,1,0,1,0,0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0
0,21136,42,292,68,24304,1,5,14,4,126,8,0,0,0,0,0,0,0,0,0,1,25273,45,311,60,30389,0,14,5,9,39,13,1,0,1,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,26499,44,344,76,25772,1,13,8,12,38,7,1,0,1,0,0,1,0,1,1,1,23652,44,355,72,21075,0,8,13,6,24,10,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0
1,35038,46,352,107,37479,1,23,12,25,26,8,1,0,3,1,1,1,0,1,2,1,23319,40,238,55,27027,0,12,23,7,28,6,0,0,1,0,1,0,0,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0,0
0,29257,45,362,66,26072,1,15,6,18,33,5,1,0,1,0,1,0,0,1,1,1,21855,42,316,66,24724,0,6,15,7,19,10,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0
1,30872,45,348,55,31816,1,21,4,27,54,7,1,0,1,0,1,0,0,1,1,1,20741,40,321,64,22965,0,4,21,5,22,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0
0,24639,43,318,64,23246,0,10,9,18,57,13,0,0,0,0,0,0,0,1,1,0,23525,42,325,68,18261,1,9,10,12,28,9,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0
0,21424,43,325,66,19262,0,6,5,2,24,3,0,0,0,0,0,0,0,0,0,1,23613,45,341,69,27477,1,5,6,6,24,7,1,0,1,0,0,1,0,1,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0
0,22500,42,301,63,19293,1,7,6,11,29,8,0,0,0,0,0,0,0,0,0,0,23782,45,350,88,24904,0,6,7,8,26,8,0,0,0,0,0,0,0,1,2,1,31,0,0,0,0,0,0,0,1,0,0,1,0
0,21588,43,322,51,18515,1,6,18,8,20,14,0,0,0,0,0,0,0,0,0,0,28957,45,333,95,26490,0,18,6,30,36,3,1,0,1,0,0,1,0,1,1,1,28,0,0,0,0,0,0,0,0,0,1,0,0
0,24970,42,343,54,21368,0,11,12,17,22,7,0,0,0,0,0,0,0,0,0,0,26697,44,309,81,25631,1,12,11,19,35,9,1,0,1,0,1,0,0,1,1,1,30,0,0,0,0,0,0,1,0,0,0,0,0
1,25275,46,339,88,26201,1,10,8,13,26,6,0,0,0,0,0,0,0,0,1,0,23485,44,306,84,21623,0,8,10,6,30,7,0,0,0,0,0,0,0,1,1,1,27,0,0,0,0,1,0,0,0,0,0,0,1
1,28938,45,351,73,27113,1,18,4,22,35,12,1,0,1,0,1,0,0,1,1,0,21490,42,304,82,16908,0,4,18,4,26,7,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,1,0,0,0,0,0,0
0,21080,41,364,72,11525,0,1,7,1,27,10,0,0,0,0,0,0,0,1,1,0,24862,46,338,92,22927,1,7,1,8,29,13,1,0,1,0,0,1,0,0,1,1,20,0,0,0,1,0,0,0,1,0,0,0,0
0,23942,44,359,70,17165,1,7,12,5,24,9,0,0,0,0,0,0,0,0,0,0,26075,44,358,80,25818,0,12,7,12,66,5,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
0,23868,42,320,66,22683,0,9,12,10,28,7,0,0,0,0,0,0,0,0,0,1,24943,45,305,85,20443,1,12,9,12,25,10,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,0
0,20823,41,326,72,19170,0,4,13,5,25,6,0,0,0,0,0,0,0,1,1,1,26688,45,347,96,21738,1,13,4,16,22,5,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,1,0,0,0,0,1,0,0
1,30259,46,376,75,31427,1,17,4,27,20,8,0,0,1,0,0,1,0,0,0,1,20051,41,305,56,16222,0,4,17,3,28,0,1,0,1,0,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0
1,24504,42,347,72,23861,1,10,9,6,19,5,0,0,0,0,0,0,0,1,1,0,24844,41,302,64,23027,0,9,10,10,27,1,0,0,0,0,0,0,0,0,0,1,37,0,0,0,1,0,0,0,0,0,0,0,0
1,31521,46,356,79,32613,1,19,4,20,24,3,1,0,3,2,1,0,0,1,1,1,19148,38,261,75,17379,0,4,19,3,25,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0
0,23488,42,282,67,26781,1,10,8,10,62,3,0,0,0,0,0,0,0,0,0,0,23298,42,315,68,22971,0,8,10,10,28,11,0,0,0,0,0,0,0,1,2,1,29,0,0,0,0,0,0,0,0,0,1,0,1
1,24465,42,275,84,27888,1,15,13,22,23,2,0,0,0,0,0,0,0,1,1,0,25357,41,293,48,24817,0,13,15,14,17,3,0,0,0,0,0,0,0,0,0,1,33,1,0,0,0,0,0,0,0,0,0,0,0
0,24698,44,350,64,21213,0,10,10,11,53,3,0,0,0,0,0,0,0,1,2,0,24903,44,328,87,21761,1,10,10,9,29,6,0,0,0,0,0,0,0,0,0,1,31,0,0,1,1,0,0,0,0,0,0,0,0
0,26922,44,315,72,29298,1,13,12,14,22,5,1,0,1,0,1,0,0,0,0,1,25307,42,296,82,28182,0,12,13,21,22,5,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,1,0,0,0
0,30505,46,344,96,33942,0,19,12,17,31,8,0,0,0,0,0,0,0,0,0,0,26131,42,296,76,21287,1,12,19,8,26,11,1,0,1,1,0,0,0,1,1,1,33,0,0,0,0,0,0,1,0,0,0,0,0
0,21930,41,326,60,21794,0,7,13,8,25,7,0,0,0,0,0,0,0,0,0,0,26924,45,336,90,26938,1,13,7,11,29,8,1,0,1,0,1,0,0,1,1,1,24,0,0,0,0,0,0,0,0,0,1,0,0
1,30793,44,320,79,39904,1,21,12,22,13,11,0,0,0,0,0,0,0,1,2,0,26187,43,328,64,32311,0,12,21,13,24,3,1,0,1,0,1,0,0,0,0,1,27,1,0,0,0,0,1,0,0,0,0,0,0
0,25873,44,314,76,21979,0,10,14,13,21,4,1,0,1,0,1,0,0,0,0,0,26173,45,340,68,25620,1,14,10,17,21,3,0,0,0,0,0,0,0,1,2,1,34,0,0,0,0,0,0,1,0,0,0,0,1
1,25172,42,319,60,26694,0,14,7,17,52,5,0,0,0,0,0,0,0,0,0,1,21013,40,289,59,20564,1,7,14,13,19,11,0,0,0,0,0,0,0,1,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0
0,19982,40,290,62,24622,0,4,21,4,23,6,0,0,0,0,0,0,0,0,0,0,31247,46,362,68,34693,1,21,4,27,28,4,1,0,1,0,0,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
0,24072,42,337,60,25371,0,8,15,10,45,10,0,0,0,0,0,0,0,0,0,0,29297,46,374,72,26435,1,15,8,18,36,12,1,0,1,0,1,0,0,1,1,1,28,0,0,0,0,0,0,1,0,0,0,0,0
1,22153,44,302,72,20505,0,8,11,6,28,7,0,0,0,0,0,0,0,1,1,0,25114,43,325,62,24733,1,11,8,8,38,10,1,0,1,1,0,0,0,0,0,1,34,0,0,0,1,0,0,0,0,0,0,0,0
1,26639,42,291,86,27382,1,12,11,11,294,5,1,0,1,1,0,0,0,1,2,1,23996,41,336,57,21629,0,11,12,11,37,6,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,1,0,0,0,0,0,0,0
1,27448,47,310,64,27910,0,15,9,31,101,5,1,0,1,0,0,1,0,1,2,1,23150,41,302,76,26290,1,9,15,12,18,5,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,0,0,0,0,0,0,0,0
0,25790,40,272,61,29252,0,14,21,17,34,7,0,0,0,0,0,0,0,0,0,0,28284,45,278,78,34431,1,21,14,22,20,8,0,0,0,0,0,0,0,1,2,1,29,0,0,0,0,0,0,0,0,1,1,0,0
1,26175,44,330,68,25405,0,12,8,17,42,5,1,0,1,0,0,1,0,1,1,1,23849,43,315,68,26380,1,8,12,8,43,8,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0
1,24069,44,355,84,22936,0,8,12,11,24,7,0,0,0,0,0,0,0,1,1,0,25630,44,371,59,24473,1,12,8,10,26,10,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0
1,29896,44,331,72,26300,1,14,7,15,73,8,1,0,2,0,1,1,0,1,1,0,21974,39,281,64,20614,0,7,14,12,24,9,0,0,1,0,0,1,0,0,0,1,19,0,0,0,0,0,1,0,0,0,0,0,0
0,25286,41,248,75,31011,0,12,20,19,21,4,0,0,0,0,0,0,0,0,0,0,29534,43,310,80,36574,1,20,12,31,39,3,0,0,0,0,0,0,0,1,2,1,31,0,0,0,0,0,0,1,0,1,0,0,0
