,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,matchMin
22,KR_6435903654,True,14284,4829,26,6.5,168,52,9549,1,7,4,10,45,4,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1,False,15864,4459,36,6.0,180,52,9979,0,4,7,2,15,3,0,0,,0,0,0,0,0,0,,0,0,25
23,KR_6445008034,True,13587,3082,24,6.0,161,40,12785,1,9,9,10,17,1,0,0,,0,0,0,0,0,0,,0,0,False,16924,3934,32,5.333333333333333,161,27,17227,0,9,9,11,15,3,0,0,,0,0,0,0,0,0,,0,0,27
24,KR_6445986860,True,12607,2572,26,6.5,169,43,12746,1,5,3,7,16,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,15913,2318,34,5.666666666666667,183,40,12654,0,3,5,4,10,2,0,0,,0,0,0,0,0,0,,0,0,24
25,KR_6439187955,False,12613,3168,26,6.5,217,49,9256,0,5,2,5,13,5,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,16704,4959,38,6.333333333333333,252,48,8938,1,2,5,2,14,2,0,0,,0,0,0,0,0,0,,0,1,27
26,KR_6442627836,False,13096,4021,28,7.0,194,48,13834,0,6,5,6,18,2,0,0,,0,0,0,0,0,0,,0,0,True,16798,2853,35,5.833333333333333,165,52,12719,1,5,6,10,10,5,0,0,,0,0,0,0,0,0,,0,1,29
27,KR_6446587233,False,13895,1450,26,6.5,186,42,10022,1,6,2,9,10,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,15663,2987,36,6.0,198,56,10346,0,2,6,4,15,0,0,0,,0,0,0,0,0,0,,0,0,44
28,KR_6446695583,True,13191,2786,27,6.75,187,40,9975,1,7,7,6,14,2,0,0,,0,0,0,0,0,0,,0,1,False,16632,4412,35,5.833333333333333,196,35,11852,0,7,7,10,14,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,25
29,KR_6440129434,False,12619,2669,28,7.0,188,43,10312,1,5,3,5,27,0,0,0,,0,0,0,0,0,0,,0,0,True,15966,5136,38,6.333333333333333,194,52,13806,0,3,5,2,18,0,0,0,,0,0,0,0,0,0,,0,0,40
30,KR_6438985636,False,11092,3827,26,6.5,208,29,10377,1,2,4,2,19,3,0,0,,0,0,0,0,0,0,,0,0,True,16141,5601,36,6.0,186,39,14059,0,4,2,6,26,2,0,0,,0,0,0,0,0,0,,0,0,28
31,KR_6446483337,False,14342,2542,28,7.0,210,44,10873,0,8,3,12,27,3,0,0,,0,0,0,0,0,0,,0,0,True,15860,3730,36,6.0,194,56,13634,1,3,8,4,17,0,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,37
32,KR_6437602074,True,11842,1822,26,6.5,169,32,11798,1,6,6,6,15,1,0,0,,0,0,0,0,0,0,,0,1,False,17142,2602,36,6.0,192,43,17779,0,6,6,4,17,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,30
33,KR_6443592494,False,13621,3591,28,7.0,188,60,12482,0,6,4,9,10,1,0,0,,0,0,0,0,0,0,,0,0,True,16829,2499,38,6.333333333333333,234,36,13385,1,4,6,6,12,1,0,0,,0,0,0,0,0,0,,0,0,42
34,KR_6417336389,False,11821,3916,26,6.5,168,42,11380,1,4,3,4,10,5,0,0,,0,0,0,0,0,0,,0,0,True,15816,3971,37,6.166666666666667,193,40,14383,0,3,4,3,20,3,0,0,,0,0,0,0,0,0,,0,0,24
35,KR_6411385505,False,15090,860,27,6.75,174,44,13769,1,14,5,12,115,2,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,16951,1846,35,5.833333333333333,155,43,19795,0,5,14,4,11,1,0,0,,0,0,0,0,0,0,,0,0,32
36,KR_6443917831,False,12810,2060,26,6.5,205,52,9329,0,3,5,3,17,0,0,0,,0,0,0,0,0,0,,0,0,True,17085,4165,38,6.333333333333333,217,64,11617,1,5,3,9,14,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,41
37,KR_6445747806,True,15369,2974,28,7.0,201,48,15462,1,11,4,12,15,2,0,0,,0,0,0,0,0,0,,0,0,False,17038,2228,35,5.833333333333333,185,28,11436,0,4,11,5,10,2,0,0,,0,0,0,0,0,0,,0,0,23
38,KR_6446478010,True,13635,3290,26,6.5,210,27,10538,1,7,8,4,18,9,0,0,,0,0,0,0,0,0,,0,0,False,17741,3611,36,6.0,198,36,15280,0,8,7,8,20,8,0,0,,0,0,0,0,0,0,,0,0,30
39,KR_6440430277,True,12510,2600,26,6.5,169,40,7684,1,6,1,7,15,0,0,0,,0,0,0,0,0,0,,0,1,False,15360,2855,37,6.166666666666667,204,56,12473,0,1,6,0,10,0,0,0,,0,0,0,0,0,0,,0,0,29
40,KR_6444967398,False,12114,724,25,6.25,168,36,11302,0,6,14,3,12,1,0,0,,0,0,0,0,0,0,,0,0,True,19781,2596,38,6.333333333333333,162,44,18781,1,14,6,10,13,2,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,25
41,KR_6434568167,True,14070,3430,24,6.0,148,28,15730,0,11,11,8,12,1,0,0,,0,0,0,0,0,0,,0,1,False,18828,2003,34,5.666666666666667,167,32,19171,1,11,11,11,16,0,0,0,,0,0,0,0,0,0,,0,0,31
42,KR_6403943685,True,13651,2461,26,6.5,188,40,13716,1,8,5,6,16,2,0,0,,0,0,0,0,0,0,,0,0,False,16274,3664,36,6.0,201,35,14362,0,5,8,6,17,4,0,0,,0,0,0,0,0,0,,0,0,31
43,KR_6443375634,True,12237,2322,29,7.25,165,52,4830,1,6,3,6,12,3,0,0,,0,0,0,0,0,0,,0,1,False,17744,2694,36,6.0,203,44,12515,0,3,6,6,27,1,0,0,,0,0,0,0,0,0,,0,0,28
44,KR_6444577139,True,13318,2578,26,6.5,188,37,10711,0,7,6,7,14,4,0,0,,0,0,0,0,0,0,,0,0,False,17604,2774,36,6.0,195,50,11508,1,6,7,6,13,3,0,0,,0,0,0,0,0,0,,0,0,29
45,KR_6441039275,True,12753,3203,25,6.25,126,46,7914,0,6,6,7,11,5,0,0,,0,0,0,0,0,0,,0,0,False,17563,4843,37,6.166666666666667,254,36,15219,1,6,6,5,14,1,0,0,,0,0,0,0,0,0,,0,0,27
46,KR_6436041888,False,11812,3947,26,6.5,183,44,11554,0,3,8,1,19,3,0,0,,0,0,0,0,0,0,,0,0,True,18392,4507,38,6.333333333333333,206,44,12300,1,8,3,5,14,6,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,25
47,KR_6428921395,False,11600,2070,27,6.75,176,48,10808,1,4,7,3,15,3,0,0,,0,0,0,0,0,0,,0,0,True,17967,4772,39,6.5,216,52,14801,0,7,4,7,14,5,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,26
48,KR_6446406550,False,10658,2698,26,6.5,173,51,7330,1,1,8,1,16,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,17594,1984,37,6.166666666666667,192,44,13985,0,8,1,8,17,1,0,0,,0,0,0,0,0,0,,0,0,32
49,KR_6417374234,False,11754,2169,26,6.5,175,36,7744,1,4,4,4,21,3,0,0,,0,0,0,0,0,0,,0,0,True,16673,983,39,6.5,205,52,14133,0,4,4,4,12,2,0,0,,0,0,0,0,0,0,,0,0,21
50,KR_6446013685,True,13250,3885,26,6.5,172,44,9665,0,8,5,9,12,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,18394,4404,37,6.166666666666667,187,52,16199,1,5,8,7,13,0,0,0,,0,0,0,0,0,0,,0,0,21
51,KR_6446167110,True,14255,5280,27,6.75,187,55,14043,0,10,9,11,18,4,0,0,,0,0,0,0,0,0,,0,0,False,19125,1470,36,6.0,169,34,12994,1,9,10,7,16,1,0,0,,0,0,0,0,0,0,,0,0,26
52,KR_6446539743,False,12567,3067,27,6.75,182,40,9736,0,5,6,4,12,0,0,0,,0,0,0,0,0,0,,0,0,True,17715,3269,39,6.5,197,56,16399,1,6,5,5,13,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1,22
53,KR_6422696277,True,11175,1770,25,6.25,193,52,8200,0,2,5,3,22,1,0,0,,0,0,0,0,0,0,,0,0,False,17553,4518,38,6.333333333333333,220,44,12225,1,5,2,5,19,3,0,0,,0,0,0,0,0,0,,0,1,41
54,KR_6440910606,True,17137,3132,29,7.25,206,52,14226,1,13,5,15,9,1,0,0,,0,0,0,0,0,0,,0,1,False,17422,2512,34,5.666666666666667,185,38,11731,0,5,13,4,10,0,1,0,BOT_LANE,1,0,0,1,0,0,,0,0,19
55,KR_6445794624,False,15122,3537,26,6.5,181,56,12108,1,10,4,17,17,1,0,0,,0,0,0,0,0,0,,0,1,True,16294,3239,36,6.0,176,40,13144,0,4,10,5,24,2,0,0,,0,0,0,0,0,0,,0,0,29
56,KR_6434342596,True,14497,1502,29,7.25,187,52,14146,1,10,5,7,15,1,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,17083,2333,38,6.333333333333333,222,47,13369,0,5,10,4,11,3,0,0,,0,0,0,0,0,0,,0,0,23
57,KR_6446702109,False,12274,3509,28,7.0,194,48,14142,0,3,9,2,16,2,0,0,,0,0,0,0,0,0,,0,1,True,18530,3875,38,6.333333333333333,197,44,16588,1,9,3,13,14,4,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,23
58,KR_6444324671,False,12272,4992,26,6.5,191,36,9149,1,4,1,5,14,15,0,0,,0,0,0,0,0,0,,0,0,True,15153,3313,35,5.833333333333333,214,59,9800,0,1,4,1,40,1,0,0,,0,0,0,0,0,0,,0,0,36
59,KR_6413072283,False,13608,1198,27,6.75,193,36,12464,0,8,4,10,12,5,0,0,,0,0,0,0,0,0,,0,0,True,16746,3726,36,6.0,212,51,13336,1,4,8,4,14,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,31
60,KR_6445645620,True,15721,6666,27,6.75,184,31,14986,0,14,6,22,13,4,0,0,,0,0,0,0,0,0,,0,0,False,17364,1269,35,5.833333333333333,162,40,16809,1,6,14,7,11,1,0,0,,0,0,0,0,0,0,,0,0,27
61,KR_6443809428,True,12665,3340,27,6.75,192,48,7330,0,4,5,7,15,3,0,0,,0,0,0,0,0,0,,0,0,False,17547,4367,38,6.333333333333333,203,52,9825,1,5,4,5,15,4,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,37
62,KR_6446623593,False,12920,4680,28,7.0,197,64,9461,0,4,4,3,24,2,0,0,,0,0,0,0,0,0,,0,0,True,17182,7677,38,6.333333333333333,189,52,12003,1,4,4,5,79,1,0,0,,0,0,0,0,0,0,,0,1,32
63,KR_6429664841,False,12036,4496,26,6.5,172,52,7077,0,5,12,3,14,1,0,0,,0,0,0,0,0,0,,0,0,True,20081,6806,37,6.166666666666667,186,52,18328,1,12,5,11,12,3,0,0,,0,0,0,0,0,0,,0,0,28
64,KR_6446394196,True,14702,4027,26,6.5,183,44,12247,1,11,3,10,19,6,0,0,,0,0,0,0,0,0,,0,0,False,15320,2660,34,5.666666666666667,167,36,10815,0,3,11,2,29,1,0,0,,0,0,0,0,0,0,,0,0,20
65,KR_6435325250,True,12951,4551,27,6.75,210,44,13453,1,6,2,5,16,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,15217,3742,37,6.166666666666667,166,48,11947,0,2,6,3,11,3,0,0,,0,0,0,0,0,0,,0,0,30
66,KR_6443264745,False,15683,3568,28,7.0,203,39,19164,0,11,12,10,13,5,0,0,,0,0,0,0,0,0,,0,1,True,20418,2938,39,6.5,193,60,20339,1,12,11,14,14,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,26
67,KR_6446680910,False,12159,5119,28,7.0,187,52,8336,0,3,2,5,12,3,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,15046,2801,37,6.166666666666667,214,36,11317,1,2,3,2,16,3,0,0,,0,0,0,0,0,0,,0,0,24
68,KR_6446252716,False,11771,2946,27,6.75,179,44,8902,1,5,6,4,54,2,0,0,,0,0,0,0,0,0,,0,0,True,17476,6566,38,6.333333333333333,185,48,14873,0,6,5,8,15,13,0,0,,0,0,0,0,0,0,,0,0,30
69,KR_6441261037,True,11429,3194,27,6.75,164,48,12409,0,6,8,5,10,1,0,0,,0,0,0,0,0,0,,0,1,False,19509,2364,37,6.166666666666667,217,40,20704,1,8,6,9,13,1,0,0,,0,0,0,0,0,0,,0,0,31
70,KR_6445659392,False,12044,2389,26,6.5,194,52,9327,0,3,2,6,18,0,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,14830,2475,39,6.5,187,48,8295,1,2,3,1,10,2,0,0,,0,0,0,0,0,0,,0,0,34
71,KR_6429151992,True,13320,4245,27,6.75,196,52,12000,1,6,4,8,16,4,0,0,,0,0,0,0,0,0,,0,1,False,15752,2572,39,6.5,190,40,14596,0,4,6,10,19,2,0,0,,0,0,0,0,0,0,,0,0,21
72,KR_6419503358,False,11525,2095,27,6.75,189,47,9030,0,4,7,4,11,1,0,0,,0,0,0,0,0,0,,0,0,True,17839,2694,37,6.166666666666667,206,40,17116,1,7,4,7,8,0,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,42
73,KR_6443412411,False,12130,2630,26,6.5,204,50,7929,0,3,12,5,19,2,0,0,,0,0,0,0,0,0,,0,0,True,20099,2679,38,6.333333333333333,243,41,14969,1,12,3,11,10,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,31
74,KR_6446455629,True,12628,1548,26,6.5,184,35,11486,1,8,5,6,12,1,0,0,,0,0,0,0,0,0,,0,0,False,17246,3186,38,6.333333333333333,210,49,16187,0,5,8,3,10,2,0,0,,0,0,0,0,0,0,,0,0,29
75,KR_6441546771,False,12522,4642,27,6.75,202,48,10047,1,4,3,4,14,2,0,0,,0,0,0,0,0,0,,0,0,True,15087,4232,38,6.333333333333333,200,51,8454,0,3,4,1,13,1,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,23
76,KR_6405858447,True,13226,3811,26,6.5,190,41,12797,1,8,7,8,27,7,0,0,,0,0,0,0,0,0,,0,0,False,18128,3353,37,6.166666666666667,204,54,16067,0,7,8,4,15,1,0,0,,0,0,0,0,0,0,,0,0,24
77,KR_6445862462,False,12424,2984,26,6.5,153,44,13920,1,8,9,6,21,4,0,0,,0,0,0,0,0,0,,0,0,True,17515,3795,36,6.0,197,44,17473,0,9,8,9,40,2,0,0,,0,0,0,0,0,0,,0,0,35
78,KR_6444815758,False,13133,2233,26,6.5,176,32,8919,0,7,13,6,13,0,0,0,,0,0,0,0,0,0,,0,0,True,20694,889,37,6.166666666666667,212,52,18708,1,13,7,18,13,2,0,0,,0,0,0,0,0,0,,0,0,26
79,KR_6428808226,True,13258,4078,27,6.75,190,40,11938,1,7,7,6,15,2,0,0,,0,0,0,0,0,0,,0,1,False,17137,3342,35,5.833333333333333,185,44,15139,0,7,7,4,22,2,0,0,,0,0,0,0,0,0,,0,0,35
80,KR_6427373204,False,12173,3148,27,6.75,158,31,11557,1,6,8,4,9,1,0,0,,0,0,0,0,0,0,,0,0,True,17900,5040,36,6.0,170,52,17502,0,8,6,8,21,0,0,0,,0,0,0,0,0,0,,0,1,27
81,KR_6446633470,True,13548,2193,27,6.75,161,40,11146,1,10,5,9,15,4,0,0,,0,0,0,0,0,0,,0,0,False,16590,2629,34,5.666666666666667,178,24,14286,0,5,10,6,22,2,0,0,,0,0,0,0,0,0,,0,0,28
82,KR_6446680019,False,11912,2637,28,7.0,203,52,8551,1,3,3,1,17,2,0,0,,0,0,0,0,0,0,,0,0,True,16130,4520,40,6.666666666666667,174,68,12372,0,3,3,1,17,4,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,24
83,KR_6443966300,False,11889,3189,25,6.25,163,52,10207,0,3,9,3,10,2,0,0,,0,0,0,0,0,0,,0,1,True,18833,2693,36,6.0,221,40,17984,1,9,3,13,34,0,0,0,,0,0,0,0,0,0,,0,0,25
84,KR_6445335423,True,12634,2959,25,6.25,132,40,11343,0,9,6,12,16,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,19041,4741,36,6.0,262,48,17177,1,6,9,5,10,3,0,0,,0,0,0,0,0,0,,0,1,38
85,KR_6442332968,True,13261,4146,28,7.0,186,44,10068,1,7,3,6,13,1,0,0,,0,0,0,0,0,0,,0,0,False,15836,1821,37,6.166666666666667,202,43,12235,0,3,7,4,10,3,0,0,,0,0,0,0,0,0,,0,0,28
86,KR_6446718033,True,11200,1430,25,6.25,180,44,8284,0,2,3,4,13,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,False,15518,4913,37,6.166666666666667,190,48,10455,1,3,2,3,23,1,0,0,,0,0,0,0,0,0,,0,0,24
87,KR_6440996462,False,11873,1258,27,6.75,198,44,8943,1,3,6,3,11,1,0,0,,0,0,0,0,0,0,,0,0,True,17003,1868,37,6.166666666666667,205,47,13544,0,6,3,4,11,0,0,0,,0,0,0,0,0,0,,0,0,25
88,KR_6444472996,False,12663,3683,27,6.75,192,50,13057,1,5,5,3,10,4,0,0,,0,0,0,0,0,0,,0,0,True,16429,3314,38,6.333333333333333,170,41,15369,0,5,5,6,13,1,0,0,,0,0,0,0,0,0,,0,0,30
89,KR_6446197609,True,12265,1795,26,6.5,187,60,9265,0,3,6,5,16,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,17018,4903,38,6.333333333333333,178,44,15094,1,6,3,10,12,5,0,0,,0,0,0,0,0,0,,0,0,24
90,KR_6446509215,False,12718,858,26,6.5,175,40,11344,0,6,10,6,12,2,0,0,,0,0,0,0,0,0,,0,0,True,19221,4331,37,6.166666666666667,215,52,15021,1,10,6,10,15,2,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,25
91,KR_6446067211,False,12757,3607,28,7.0,204,59,8697,1,4,4,5,14,3,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,16770,1200,38,6.333333333333333,206,52,10871,0,4,4,11,14,1,0,0,,0,0,0,0,0,0,,0,0,41
92,KR_6433881377,True,13315,3815,26,6.5,227,48,12135,0,5,2,5,12,0,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,15505,3305,38,6.333333333333333,213,44,8461,1,2,5,1,12,0,0,0,,0,0,0,0,0,0,,0,0,21
93,KR_6446410630,True,15434,949,27,6.75,155,48,18094,1,14,9,18,18,2,0,0,,0,0,0,0,0,0,,0,0,False,20321,2491,36,6.0,169,39,20367,0,9,14,11,22,3,0,0,,0,0,0,0,0,0,,0,0,22
94,KR_6446505547,True,13920,3090,28,7.0,227,53,11277,0,8,3,7,16,3,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,16873,2658,39,6.5,216,54,13125,1,3,8,2,13,2,0,0,,0,0,0,0,0,0,,0,0,21
95,KR_6446456246,True,13835,2435,27,6.75,179,40,14276,1,10,1,6,26,6,0,0,,0,0,0,0,0,0,,0,0,False,15126,4551,36,6.0,172,48,12575,0,1,10,1,15,0,0,0,,0,0,0,0,0,0,,0,0,24
96,KR_6440119269,True,13618,2868,28,7.0,231,55,8311,1,3,0,3,13,5,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,14382,3412,37,6.166666666666667,199,48,9809,0,0,3,0,13,1,0,0,,0,0,0,0,0,0,,0,0,20
97,KR_6446647544,False,11607,2092,27,6.75,206,44,9241,1,2,8,4,13,9,0,0,,0,0,0,0,0,0,,0,0,True,17791,4006,40,6.666666666666667,234,56,15166,0,8,2,5,37,2,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,30
98,KR_6446688594,False,10736,1326,26,6.5,169,48,8687,0,1,10,2,47,3,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,20092,2781,40,6.666666666666667,232,52,16386,1,10,1,10,18,4,0,0,,0,0,0,0,0,0,,0,0,31
99,KR_6430277028,False,11665,2735,27,6.75,186,44,6013,0,3,6,3,15,5,0,0,,0,0,0,0,0,0,,0,0,True,17548,3628,38,6.333333333333333,215,60,11504,1,6,3,7,14,2,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,24
