blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,14128,31,180,43,13693,0,4,10,4,17,0,0,0,0,0,0,0,0,0,0,0,18154,32,206,44,14417,1,10,4,11,14,3,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0
0,14593,30,186,29,15714,1,5,9,10,14,5,0,0,0,0,0,0,0,0,0,0,18351,33,241,48,17740,0,9,5,16,38,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,14113,29,151,54,12024,0,5,9,8,66,5,0,0,0,0,0,0,0,0,0,0,16972,31,220,48,14796,1,9,5,12,17,4,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,1,0,0,0
1,15518,33,205,40,14264,0,7,8,6,13,3,0,0,0,0,0,0,0,0,0,0,17127,33,197,44,14828,1,8,7,8,13,4,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0
1,14711,33,231,40,11281,0,3,4,4,13,3,0,0,0,0,0,0,0,0,0,0,14568,32,203,44,7974,1,4,3,5,10,1,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0
0,15577,30,213,36,11416,1,6,7,5,29,3,0,0,0,0,0,0,0,0,0,0,15110,31,189,36,11710,0,7,6,9,16,4,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0
0,14347,31,184,44,12549,1,6,9,4,13,4,0,0,0,0,0,0,0,0,0,0,16029,32,217,39,18955,0,9,6,7,20,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1,13922,32,226,51,9110,0,1,3,2,16,3,0,0,0,0,0,0,0,0,0,1,14880,33,249,47,7715,1,3,1,6,13,4,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1
0,14868,34,216,56,9288,0,4,3,5,42,3,0,0,0,0,0,0,0,0,0,1,15120,33,241,44,8174,1,3,4,3,20,5,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0
1,14623,32,218,56,12426,0,2,2,4,23,4,0,0,0,0,0,0,0,1,1,1,14248,33,206,52,10548,1,2,2,2,13,4,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0
0,12814,31,204,36,9029,0,1,6,0,17,2,0,0,0,0,0,0,0,0,0,0,15585,31,214,40,10347,1,6,1,8,27,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,14667,32,203,51,11526,0,2,6,2,15,3,0,0,0,0,0,0,0,0,0,1,16725,32,225,44,14025,1,6,2,7,17,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,14940,34,224,55,9299,0,3,4,5,28,6,0,0,0,0,0,0,0,0,0,0,15278,33,235,52,12792,1,4,3,7,17,2,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,1
0,16198,32,171,48,16431,0,9,6,8,15,2,0,0,0,0,0,0,0,0,0,0,16086,31,195,44,16917,1,6,9,8,21,3,0,0,0,0,0,0,0,1,1,1,30,0,0,0,0,0,0,0,1,0,0,0,0
1,15113,32,197,40,12487,1,5,2,6,21,3,0,0,0,0,0,0,0,0,0,0,14237,31,210,52,12180,0,2,5,3,15,3,0,0,0,0,0,0,0,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,1
1,15043,30,176,48,11807,0,6,5,11,23,5,0,0,0,0,0,0,0,1,1,0,14050,28,187,28,13082,1,5,6,4,62,6,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
1,14879,34,218,48,10815,0,5,3,4,18,8,0,0,0,0,0,0,0,1,1,0,13522,32,198,52,7388,1,3,5,0,24,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0
0,14948,34,232,54,12196,1,4,2,0,18,2,0,0,0,0,0,0,0,0,0,1,13728,32,228,45,10550,0,2,4,0,17,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,17859,34,213,44,15250,1,11,2,14,16,4,0,0,0,0,0,0,0,0,0,0,13016,31,193,48,13052,0,2,11,1,16,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,16252,34,226,66,12143,0,5,5,4,20,1,0,0,0,0,0,0,0,0,0,1,14347,33,182,44,9200,1,5,5,4,24,5,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,1
0,16496,32,211,36,12483,0,6,3,7,16,2,0,0,0,0,0,0,0,0,0,0,14237,32,181,62,13534,1,3,6,3,23,3,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
0,12865,30,169,51,9986,0,2,5,3,14,5,0,0,0,0,0,0,0,0,0,1,14946,32,215,44,9910,1,5,2,6,17,3,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0
1,16159,34,226,63,12044,1,5,5,8,19,0,0,0,0,0,0,0,0,0,0,1,15691,34,231,48,9523,0,5,5,5,16,1,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0
1,13894,33,192,44,13682,1,4,2,4,16,4,0,0,0,0,0,0,0,0,0,0,13079,31,220,30,11370,0,2,4,3,18,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,16615,31,188,48,12503,1,9,4,20,16,2,0,0,0,0,0,0,0,1,1,0,14820,30,203,43,8445,0,4,9,7,13,4,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0
1,14422,34,227,56,14663,0,2,2,1,24,6,0,0,0,0,0,0,0,1,1,0,13174,33,192,44,8746,1,2,2,1,61,5,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0
1,16709,33,217,48,14773,1,9,2,11,21,6,0,0,0,0,0,0,0,1,1,0,13777,32,180,56,13553,0,2,9,2,22,5,0,0,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0
0,15140,31,183,44,12439,0,6,4,9,18,2,0,0,0,0,0,0,0,0,0,0,14855,31,212,48,14466,1,4,6,6,23,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,15311,31,200,44,13036,1,6,5,8,15,1,0,0,0,0,0,0,0,0,0,0,16185,32,217,44,12100,0,5,6,12,18,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,15250,30,186,52,15887,0,6,7,11,26,5,0,0,0,0,0,0,0,0,0,0,15170,31,169,35,17438,1,7,6,7,58,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,13289,33,214,34,13339,0,2,6,4,16,4,0,0,0,0,0,0,0,0,0,0,15752,33,220,30,13135,1,6,2,5,15,6,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,15506,31,197,36,12561,1,6,6,10,19,2,0,0,0,0,0,0,0,0,0,0,16096,32,210,48,13971,0,6,6,12,19,3,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0
1,15360,32,234,48,15059,1,5,4,4,18,5,0,0,0,0,0,0,0,0,0,0,14979,32,209,47,12432,0,4,5,7,18,7,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0
1,15267,33,204,52,12819,0,5,5,6,13,5,0,0,0,0,0,0,0,0,0,0,15220,32,208,52,11383,1,5,5,5,18,2,0,0,0,0,0,0,0,1,1,1,21,0,0,0,0,0,0,0,1,0,0,0,0
1,15256,32,200,43,13235,0,7,4,6,15,3,0,0,0,0,0,0,0,1,1,0,14156,31,209,42,10765,1,4,7,2,17,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0
1,13907,33,203,42,11007,1,3,4,4,15,3,0,0,0,0,0,0,0,1,1,0,15225,32,225,50,10818,0,4,3,4,16,1,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0
0,13873,32,170,44,11528,1,4,10,4,17,3,0,0,0,0,0,0,0,0,0,0,16685,31,232,36,16063,0,10,4,13,17,7,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1
0,14461,32,200,28,13631,0,4,9,5,17,1,0,0,0,0,0,0,0,0,0,0,17018,33,221,31,15876,1,9,4,9,15,12,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,13005,32,242,44,8207,0,0,5,0,17,1,0,0,0,0,0,0,0,0,0,0,15441,33,245,48,11466,1,5,0,3,16,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,15365,32,186,30,13827,1,6,5,8,16,2,0,0,0,0,0,0,0,0,0,1,14888,33,227,46,15874,0,5,6,1,14,5,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,18420,34,247,36,13887,1,12,3,9,16,2,0,0,0,0,0,0,0,0,0,0,13749,31,196,47,11078,0,3,12,0,18,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,13655,33,197,40,8220,1,3,4,1,23,5,0,0,0,0,0,0,0,0,0,1,13980,31,178,52,9138,0,4,3,5,18,1,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0
0,13682,30,190,44,13075,1,3,13,2,14,0,0,0,0,0,0,0,0,1,1,0,19980,35,245,56,19371,0,13,3,16,14,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
1,14746,31,178,44,15490,0,5,10,7,20,3,0,0,0,0,0,0,0,1,1,0,17996,35,234,52,16780,1,10,5,9,14,3,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0
0,14653,33,220,52,10607,1,3,9,2,11,1,0,0,0,0,0,0,0,0,0,0,16906,33,202,44,15345,0,9,3,9,19,3,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,1,0,0,0
1,15583,34,215,59,11695,0,4,4,4,15,4,0,0,0,0,0,0,0,0,0,1,14361,31,199,36,11476,1,4,4,5,16,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,17369,33,243,46,12284,1,8,2,9,14,10,0,0,0,0,0,0,0,1,1,0,13468,33,188,66,9167,0,2,8,3,45,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0
1,16339,32,220,52,14059,1,7,5,10,11,2,0,0,0,0,0,0,0,0,0,1,13993,31,202,40,9259,0,5,7,4,20,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,14173,33,232,48,7771,1,1,1,2,18,3,0,0,0,0,0,0,0,0,0,0,14551,34,236,64,6680,0,1,1,1,12,4,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,0
0,15889,33,228,52,10726,0,5,8,10,16,4,0,0,0,0,0,0,0,0,0,1,17472,34,228,52,13923,1,8,5,13,23,6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,17239,33,216,56,17423,1,9,3,10,13,3,0,0,0,0,0,0,0,1,1,1,13169,31,184,35,11783,0,3,9,3,16,3,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
0,15133,31,219,40,15158,1,7,6,9,14,3,0,0,0,0,0,0,0,0,0,0,14784,33,192,52,11832,0,6,7,5,19,2,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,0,1,0,0
1,16255,31,221,52,14304,1,4,2,4,18,5,0,0,0,0,0,0,0,0,0,0,13343,31,214,43,8935,0,2,4,1,17,4,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
1,16772,33,209,72,14549,1,8,7,16,16,3,0,0,0,0,0,0,0,0,0,0,16835,33,205,48,16104,0,7,8,11,14,6,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,14493,31,214,27,12744,1,4,7,3,15,3,0,0,0,0,0,0,0,0,0,0,16118,33,230,44,16136,0,7,4,5,18,2,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,1,0,0,0,0
0,17120,35,227,54,15413,0,8,4,11,18,4,0,0,0,0,0,0,0,0,0,1,14524,31,220,40,12891,1,4,8,6,12,3,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0
0,14085,31,192,48,12341,0,3,9,2,15,3,0,0,0,0,0,0,0,0,0,0,17323,33,196,52,12885,1,9,3,8,16,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,14960,32,202,52,14550,0,4,3,7,24,4,0,0,0,0,0,0,0,0,0,0,14050,31,192,56,9656,1,3,4,2,24,7,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,17589,31,181,48,17035,0,14,5,10,32,3,0,0,0,0,0,0,0,0,0,0,15033,29,196,24,14134,1,5,14,4,15,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,12807,31,231,44,5604,0,0,6,0,13,2,0,0,0,0,0,0,0,0,0,0,15622,34,223,56,10725,1,6,0,7,17,2,0,0,0,0,0,0,0,1,1,1,17,0,0,0,0,0,0,0,0,0,1,0,0
0,14516,30,197,40,13392,1,4,8,5,14,4,0,0,0,0,0,0,0,0,0,1,15140,30,145,54,11230,0,8,4,8,16,2,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0
1,15240,31,192,44,11914,1,6,3,5,17,4,0,0,0,0,0,0,0,0,0,0,14983,32,216,48,11385,0,3,6,4,15,3,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0
1,16249,32,213,39,15702,1,6,2,6,16,15,0,0,0,0,0,0,0,0,0,0,13853,33,226,52,10255,0,2,6,2,39,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,13856,32,209,60,9286,1,2,6,2,16,3,0,0,0,0,0,0,0,0,0,1,15785,33,210,32,11762,0,6,2,6,15,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,17039,32,205,36,17364,1,10,7,12,16,3,0,0,0,0,0,0,0,0,0,1,15163,29,186,39,15674,0,7,10,12,18,4,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0
1,14563,33,230,44,10976,0,3,3,4,12,4,0,0,0,0,0,0,0,0,0,1,14356,33,193,44,11813,1,3,3,3,16,2,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,15196,34,227,48,11320,1,5,2,4,9,3,0,0,0,0,0,0,0,0,0,0,13447,31,219,43,11801,0,2,5,2,14,1,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0
1,18380,32,205,52,23071,1,12,5,11,26,18,0,0,0,0,0,0,0,1,1,0,14788,31,169,48,15609,0,5,12,8,42,4,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
1,18072,32,233,28,20759,1,11,6,18,16,4,0,0,0,0,0,0,0,1,1,0,15142,32,177,51,12261,0,6,11,14,14,5,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
1,15564,32,216,38,15908,0,6,10,6,27,4,0,0,0,0,0,0,0,0,0,0,16989,32,205,40,15397,1,10,6,9,15,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,15844,30,187,40,14296,1,8,6,11,10,4,0,0,0,0,0,0,0,1,1,0,15775,31,198,48,11529,0,6,8,12,16,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0
0,15525,30,199,40,11802,1,7,7,9,17,4,0,0,0,0,0,0,0,0,0,0,15423,31,205,52,13835,0,7,7,5,17,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,17457,33,202,49,18242,0,11,2,18,14,5,0,0,0,0,0,0,0,1,1,0,13689,31,209,44,16256,1,2,11,2,18,4,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0
1,16112,31,195,56,14010,0,8,4,8,18,8,0,0,0,0,0,0,0,0,0,0,14145,32,208,52,10772,1,4,8,0,105,4,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0
1,13944,32,187,53,11971,1,3,5,3,35,2,0,0,0,0,0,0,0,1,1,0,15172,32,204,50,12910,0,5,3,8,38,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0
1,17310,35,221,56,15023,1,9,4,11,17,4,0,0,0,0,0,0,0,0,0,0,14935,31,190,52,11916,0,4,9,4,15,4,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0
1,14921,32,217,38,10118,1,5,1,7,18,3,0,0,0,0,0,0,0,0,0,1,15049,33,225,69,9850,0,1,5,0,15,4,1,0,1,0,0,1,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0
1,14508,31,176,36,10614,0,7,2,10,14,2,0,0,0,0,0,0,0,1,1,0,12748,28,188,43,9809,1,2,7,1,12,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0
1,16051,33,217,56,10768,0,6,5,6,16,4,0,0,0,0,0,0,0,0,0,0,14745,31,222,41,10657,1,5,6,5,19,8,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,0,0,1,0
0,14026,31,189,44,13419,1,3,5,5,18,2,0,0,0,0,0,0,0,0,0,0,14542,32,236,43,13347,0,5,3,3,18,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,16711,33,227,48,12249,0,7,4,7,17,4,0,0,0,0,0,0,0,1,1,0,15005,31,212,44,11385,1,4,7,6,15,4,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0
1,14739,31,244,36,9175,1,3,4,2,14,6,0,0,0,0,0,0,0,0,0,0,15060,30,187,60,10462,0,4,3,7,17,4,0,0,0,0,0,0,0,1,1,1,28,0,0,0,0,0,0,0,0,0,1,0,0
1,15977,32,210,44,13665,1,7,2,8,17,5,0,0,0,0,0,0,0,0,0,0,13548,30,213,47,9457,0,2,7,3,14,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,16429,32,195,55,14173,1,8,5,12,15,3,0,0,0,0,0,0,0,0,0,0,14305,32,182,36,12098,0,5,8,11,33,2,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,1
1,16814,32,195,40,12938,1,10,7,9,17,2,0,0,0,0,0,0,0,0,0,0,16853,31,209,48,11982,0,7,10,11,12,6,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,1,0,0,0,0
0,13847,32,216,40,12342,0,3,3,5,23,7,0,0,0,0,0,0,0,0,0,0,14175,32,225,40,10095,1,3,3,4,21,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,15658,31,193,40,12127,0,8,11,7,12,5,0,0,0,0,0,0,0,0,0,0,17922,33,207,48,18807,1,11,8,16,16,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,13750,33,196,52,11467,0,2,5,2,12,1,0,0,0,0,0,0,0,0,0,0,15443,33,243,28,9751,1,5,2,9,16,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15782,33,177,64,15477,1,6,7,11,15,4,0,0,0,0,0,0,0,0,0,0,15602,32,189,51,12500,0,7,6,10,14,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0
1,15130,32,198,45,14538,0,6,6,8,35,6,0,0,0,0,0,0,0,0,0,0,15879,32,209,43,15582,1,6,6,9,16,4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
