blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,13728,32,172,52,12904,0,4,2,4,16,2,0,0,0,0,0,0,0,0,0,0,12458,31,144,48,8643,1,2,4,3,16,5,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0
0,14385,31,156,36,13320,1,5,10,5,10,1,0,0,0,0,0,0,0,0,0,0,15635,32,142,52,16375,0,10,5,13,12,1,0,0,0,0,0,0,0,1,1,0,46,0,0,0,0,0,0,0,1,0,0,0,0
0,15099,32,168,40,13063,0,6,8,5,8,0,0,0,0,0,0,0,0,0,0,0,14955,32,164,48,13417,1,8,6,4,9,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,15756,33,158,40,13439,0,7,8,8,0,1,0,0,0,0,0,0,0,1,1,0,15706,32,170,48,15059,1,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
1,16158,33,182,48,14909,0,8,3,11,8,0,0,0,0,0,0,0,0,0,0,0,12966,32,165,44,13360,1,3,8,4,7,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,12978,32,145,48,8139,0,3,4,2,13,1,0,0,0,0,0,0,0,0,0,0,13770,31,182,36,11203,1,4,3,2,11,2,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
0,16531,32,183,52,12918,1,9,3,7,11,2,0,0,0,0,0,0,0,0,0,0,12890,31,136,52,12011,0,3,9,2,74,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,16178,31,165,40,15707,0,9,7,13,9,2,0,0,0,0,0,0,0,0,0,0,14438,32,156,48,12275,1,7,9,7,10,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,15387,33,198,32,14757,1,7,8,6,14,2,0,0,0,0,0,0,0,0,0,0,16053,32,164,56,14155,0,8,7,6,26,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,15151,32,165,52,12225,1,6,2,7,45,0,0,0,0,0,0,0,0,1,1,0,12631,31,159,44,8582,0,2,6,0,12,1,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
1,14989,35,190,52,10738,1,6,4,3,13,1,0,0,0,0,0,0,0,0,0,1,13488,31,184,48,10419,0,4,6,2,12,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,14102,31,166,40,12479,0,6,3,6,19,11,0,0,0,0,0,0,0,0,0,0,13513,33,172,44,9623,1,3,6,2,30,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,13722,33,178,44,12185,1,4,5,4,15,1,0,0,0,0,0,0,0,0,0,0,15187,33,213,60,12075,0,5,4,4,44,1,0,0,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,1,0,0,0,0,0
0,12038,30,160,40,9341,0,1,3,2,86,4,0,0,0,0,0,0,0,0,0,0,13533,31,189,48,10290,1,3,1,4,14,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,14625,33,186,48,11301,0,6,5,8,11,1,0,0,0,0,0,0,0,0,0,0,15112,32,214,32,11996,1,5,6,10,16,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,14800,32,174,52,14484,0,6,7,4,14,2,0,0,0,0,0,0,0,0,0,0,15024,32,187,44,13914,1,7,6,6,19,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,14919,34,213,64,10776,1,4,4,1,11,2,0,0,0,0,0,0,0,1,1,0,13772,32,182,40,5747,0,4,4,2,38,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0
0,13625,31,145,48,10560,0,5,13,5,5,1,0,0,0,0,0,0,0,0,0,0,19564,33,198,52,15644,1,13,5,11,101,0,0,0,0,0,0,0,0,1,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0
0,15429,30,161,28,15514,0,9,9,12,20,4,0,0,0,0,0,0,0,0,0,0,16644,32,189,48,14635,1,9,9,5,13,3,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0
0,13344,31,150,40,11320,0,4,7,2,13,0,0,0,0,0,0,0,0,1,1,0,15243,31,170,56,15439,1,7,4,7,14,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0
1,18293,33,213,44,17372,1,12,4,11,17,5,0,0,0,0,0,0,0,1,1,0,12652,30,141,44,11044,0,4,12,3,14,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0
1,15098,33,185,48,13019,0,6,8,4,13,0,0,0,0,0,0,0,0,0,0,0,16009,32,186,44,14211,1,8,6,9,12,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,14031,32,186,52,11498,0,5,6,3,12,1,0,0,0,0,0,0,0,0,0,0,15959,31,196,60,9048,1,6,5,6,14,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
1,14410,31,141,44,13782,1,7,5,4,16,0,0,0,0,0,0,0,0,0,0,0,13799,30,161,36,12021,0,5,7,4,50,3,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
0,14511,32,150,48,13073,1,6,4,6,15,3,0,0,0,0,0,0,0,1,1,0,13474,30,172,36,10816,0,4,6,2,54,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0
0,13402,32,188,48,10272,0,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,14430,33,201,48,8818,1,5,2,5,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0
0,12758,32,160,42,6429,1,3,4,2,0,2,0,0,0,0,0,0,0,1,1,0,14938,33,215,49,8110,0,4,3,2,0,1,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,0,0,0,0,0,0
1,13355,31,166,38,10386,0,4,4,1,15,2,0,0,0,0,0,0,0,0,0,0,14280,31,184,58,10210,1,4,4,4,11,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,15651,34,172,47,10025,1,9,4,2,12,2,0,0,0,0,0,0,0,0,0,0,13433,31,163,40,10248,0,4,9,2,12,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,13824,33,197,51,11900,0,3,3,3,20,1,0,0,0,0,0,0,0,0,0,0,13532,32,177,48,8630,1,3,3,3,18,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,13840,32,172,40,11519,0,3,7,3,14,3,0,0,0,0,0,0,0,0,0,0,14993,32,187,43,13355,1,7,3,8,15,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,15471,32,191,36,14508,1,8,8,9,22,5,0,0,0,0,0,0,0,1,1,0,16513,34,183,48,13380,0,8,8,4,12,5,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,1,0,0,0,0,0,0
1,15036,30,173,44,13299,0,7,4,6,14,2,0,0,0,0,0,0,0,0,0,0,13448,32,161,68,9979,1,4,7,0,11,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,13872,30,152,32,9149,0,6,6,3,14,0,0,0,0,0,0,0,0,0,0,0,15476,32,197,48,12598,1,6,6,7,14,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1,15481,32,182,24,15352,1,8,7,9,14,2,0,0,0,0,0,0,0,0,0,0,15552,32,214,40,14021,0,7,8,6,12,5,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,14815,30,185,44,10365,0,6,6,5,23,1,0,0,0,0,0,0,0,0,0,0,15166,32,180,52,12532,1,6,6,6,9,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,12426,31,164,32,14024,0,4,6,2,9,0,0,0,0,0,0,0,0,0,0,0,14441,32,160,36,16752,1,6,4,4,10,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
0,14639,30,164,48,7225,1,5,7,5,11,0,0,0,0,0,0,0,0,0,0,0,16707,33,219,56,12881,0,7,5,7,12,1,0,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,0,0,1,0,0,0,0
1,17214,32,183,50,17934,1,10,6,7,15,4,0,0,0,0,0,0,0,1,1,0,14275,30,146,40,11029,0,6,10,7,16,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
1,16226,32,206,60,13523,1,8,4,10,14,2,0,0,0,0,0,0,0,0,0,0,14032,33,187,52,9488,0,4,8,6,13,2,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0
1,14811,32,163,48,13333,0,5,8,4,36,4,0,0,0,0,0,0,0,0,0,0,14698,31,154,40,15814,1,8,5,11,16,11,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,12503,33,140,52,9518,1,3,3,3,11,2,0,0,0,0,0,0,0,0,0,0,13361,33,183,52,10548,0,3,3,1,15,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,15352,32,204,52,12150,0,7,4,4,13,2,0,0,0,0,0,0,0,1,1,0,14101,33,163,59,12076,1,4,7,7,7,3,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0
0,12790,30,147,44,11718,0,3,6,2,13,0,0,0,0,0,0,0,0,0,0,0,14426,32,173,48,11992,1,6,3,4,66,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,16354,34,187,48,12535,1,8,8,5,16,0,0,0,0,0,0,0,0,0,0,0,15113,32,177,39,12326,0,8,8,4,14,0,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,1,0,0,0,0,0
0,14851,31,174,49,11540,0,6,10,6,15,0,0,0,0,0,0,0,0,0,0,0,16173,30,158,38,12338,1,10,6,12,11,2,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
1,14304,33,176,48,10410,1,5,3,5,13,4,0,0,0,0,0,0,0,0,0,0,13739,32,183,52,10705,0,3,5,2,18,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,14784,32,165,52,12335,0,5,8,5,9,1,0,0,0,0,0,0,0,0,0,0,15992,32,175,44,15880,1,8,5,5,13,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,13265,32,191,56,11159,0,2,7,1,20,1,0,0,0,0,0,0,0,0,0,0,15226,32,182,44,11300,1,7,2,5,15,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
0,14401,33,170,64,11206,1,4,12,4,12,0,0,0,0,0,0,0,0,0,0,0,17721,33,180,48,15647,0,12,4,7,11,0,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0
0,14134,30,169,36,11728,1,5,8,7,18,2,0,0,0,0,0,0,0,0,0,0,16170,34,205,48,15937,0,8,5,9,15,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,15659,34,169,48,12057,0,7,5,6,13,5,0,0,0,0,0,0,0,0,0,0,14066,31,177,40,15363,1,5,7,6,13,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,14010,30,146,36,17281,0,7,13,4,11,2,0,0,0,0,0,0,0,0,0,0,17975,30,187,49,15223,1,13,7,9,17,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,13804,31,180,44,9594,1,4,4,6,18,1,0,0,0,0,0,0,0,1,1,0,13621,34,189,44,10689,0,4,4,1,11,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0
1,12958,32,167,56,8658,0,2,4,2,0,3,0,0,0,0,0,0,0,0,0,0,13050,31,160,39,9043,1,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,12885,33,169,43,7542,0,3,9,1,10,2,0,0,0,0,0,0,0,0,0,0,16548,32,208,48,12021,1,9,3,11,11,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
1,13373,33,183,54,10258,1,3,3,3,141,1,0,0,0,0,0,0,0,0,0,0,13045,33,156,52,9073,0,3,3,2,16,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,14608,32,184,44,12182,1,6,8,5,11,2,0,0,0,0,0,0,0,0,0,0,15632,32,176,68,12856,0,8,6,3,16,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,15053,34,196,56,9615,1,5,2,4,12,1,0,0,0,0,0,0,0,1,1,0,13029,32,176,48,7553,0,2,5,2,11,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0
0,14694,30,136,52,15058,1,7,8,10,17,0,0,0,0,0,0,0,0,0,0,0,15691,29,145,40,12450,0,8,7,12,19,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,12577,33,172,48,11444,0,0,3,0,12,1,0,0,0,0,0,0,0,1,1,0,12223,31,168,22,7365,1,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0
0,13093,32,143,40,10358,0,4,10,2,12,0,0,0,0,0,0,0,0,0,0,0,17075,33,200,44,16994,1,10,4,10,14,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,14017,31,191,38,9421,1,4,6,2,12,2,0,0,0,0,0,0,0,0,0,0,14545,32,169,50,12442,0,6,4,4,13,1,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,1,0,0,0,0
0,14830,30,176,34,11696,0,6,10,8,13,2,0,0,0,0,0,0,0,0,0,0,15981,32,181,48,12093,1,10,6,12,11,3,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,0,1,0,0,0,0
0,14143,32,169,44,12438,0,5,11,5,16,2,0,0,0,0,0,0,0,0,0,0,17133,33,202,56,19011,1,11,5,12,14,5,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,14907,33,171,44,12422,1,7,2,4,12,1,0,0,0,0,0,0,0,0,0,0,11868,29,120,40,9737,0,2,7,3,10,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
1,18560,32,202,44,17012,1,12,3,10,102,2,0,0,0,0,0,0,0,0,0,0,13483,30,170,52,9401,0,3,12,3,9,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,14505,31,163,16,11977,0,7,5,9,16,0,0,0,0,0,0,0,0,0,0,0,14287,30,183,52,10782,1,5,7,1,14,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,14731,30,174,40,13124,1,6,6,7,13,2,0,0,0,0,0,0,0,0,0,0,15243,33,201,44,11640,0,6,6,3,12,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,12950,30,141,44,10616,0,4,6,3,9,0,0,0,0,0,0,0,0,0,0,0,15543,32,198,52,13772,1,6,4,3,12,2,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,1,0,0
1,15017,31,180,36,10978,0,6,5,8,45,2,0,0,0,0,0,0,0,1,1,0,14366,33,196,52,10876,1,5,6,4,15,3,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0
1,14198,32,143,52,12264,0,5,7,6,11,0,0,0,0,0,0,0,0,0,0,0,15837,33,179,52,12220,1,7,5,6,15,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
1,14181,33,198,40,12197,0,4,6,3,11,2,0,0,0,0,0,0,0,0,0,0,15556,32,202,44,8827,1,6,4,7,12,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
0,13810,34,172,44,10767,0,4,3,1,10,1,0,0,0,0,0,0,0,0,0,0,13555,31,166,60,9241,1,3,4,2,13,2,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0
1,14542,32,166,31,12632,1,6,6,7,16,1,0,0,0,0,0,0,0,0,0,0,14794,30,174,47,11272,0,6,6,5,211,1,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,1,0,0
1,15392,31,176,44,12816,0,7,6,11,21,1,0,0,0,0,0,0,0,0,0,0,14317,32,154,52,9693,1,6,7,6,52,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,14145,31,155,48,12253,0,6,9,5,11,0,0,0,0,0,0,0,0,1,1,0,15666,33,180,40,13669,1,9,6,4,10,1,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0
0,15079,32,181,40,12034,0,7,5,4,11,2,0,0,0,0,0,0,0,0,0,0,13678,30,160,44,12650,1,5,7,2,13,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,12399,32,188,43,8021,0,1,3,1,14,3,0,0,0,0,0,0,0,0,0,0,14611,33,220,60,10873,1,3,1,5,16,1,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0
1,14609,32,176,56,10115,1,5,4,7,16,2,0,0,0,0,0,0,0,1,1,0,13143,30,166,24,11957,0,4,5,2,20,3,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0
1,13750,31,187,48,12368,0,3,8,6,20,0,0,0,0,0,0,0,0,0,0,0,14414,32,177,40,13399,1,8,3,5,16,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
0,12837,33,160,56,8008,0,4,8,1,95,0,0,0,0,0,0,0,0,0,0,0,15897,34,204,44,15450,1,8,4,8,14,1,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,1,0,0,0,0,0
0,16520,31,177,52,16855,1,10,6,17,12,2,0,0,0,0,0,0,0,1,1,0,14963,31,196,44,13591,0,6,10,3,13,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0
0,14084,29,142,48,11830,1,7,7,4,35,2,0,0,0,0,0,0,0,0,0,0,15233,31,175,44,13439,0,7,7,3,16,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,14724,32,179,40,12610,0,5,7,6,15,2,0,0,0,0,0,0,0,0,0,0,15471,32,188,48,12078,1,7,5,12,17,2,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
1,15813,31,165,36,14747,0,9,8,8,14,1,0,0,0,0,0,0,0,0,0,0,15354,31,181,40,12487,1,8,9,9,21,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,15167,32,187,56,9928,1,7,3,5,9,2,0,0,0,0,0,0,0,1,1,0,13652,31,192,56,7584,0,3,7,2,21,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0
0,14781,32,163,46,12532,1,5,5,3,11,1,0,0,0,0,0,0,0,0,0,0,14476,33,192,53,12844,0,5,5,0,12,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1,15241,34,148,59,14948,0,9,7,4,11,1,0,0,0,0,0,0,0,0,0,0,14990,32,161,32,14004,1,7,9,8,80,3,0,0,0,0,0,0,0,1,1,0,38,0,0,0,0,0,0,0,1,0,0,0,0
1,12766,32,181,44,11252,1,2,5,1,11,0,0,0,0,0,0,0,0,1,1,1,14601,33,194,52,9602,0,5,2,4,16,2,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0
0,14569,30,130,56,12552,0,6,8,6,16,0,0,0,0,0,0,0,0,0,0,1,15325,31,162,28,14888,1,8,6,7,13,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,11901,31,169,43,6976,0,1,4,0,14,2,0,0,0,0,0,0,0,0,0,0,14123,31,208,36,10629,1,4,1,7,12,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,15889,32,195,44,13891,1,8,8,9,16,2,0,0,0,0,0,0,0,0,0,0,15676,31,173,36,12953,0,8,8,6,10,3,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
0,14996,32,211,36,14004,1,6,4,3,30,2,0,0,0,0,0,0,0,0,0,0,13347,32,175,56,9484,0,4,6,2,12,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,13415,30,175,40,9228,0,4,13,0,13,0,0,0,0,0,0,0,0,0,0,0,18200,33,184,51,16745,1,13,4,13,174,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,18035,33,190,48,19152,1,13,6,17,13,1,0,0,0,0,0,0,0,0,0,1,15299,33,200,44,14899,0,6,13,6,83,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,13377,32,146,32,10586,0,5,5,7,16,1,0,0,0,0,0,0,0,0,0,0,14536,31,182,51,12329,1,5,5,2,15,3,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,1,0,0,0
0,14079,30,178,48,9119,1,5,6,1,10,0,0,0,0,0,0,0,0,0,0,1,15136,33,197,47,12481,0,6,5,5,12,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
